Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,28,Aguascalientes,56,460,1156,1600,1,24,28,53,0,7,12,25
2017,28,Baja California,78,482,1494,1514,4,54,50,118,0,17,34,74
2017,28,Baja California Sur,16,112,423,458,1,9,11,23,0,4,6,11
2017,28,Campeche,23,187,476,661,0,9,11,43,0,4,8,17
2017,28,Coahuila,27,140,601,413,4,72,83,25,2,18,23,7
2017,28,Colima,23,185,481,654,2,31,31,82,0,10,7,11
2017,28,Chiapas,40,255,712,560,4,46,25,102,2,5,7,25
2017,28,Chihuahua,173,1429,3553,4426,10,110,117,283,3,54,71,132
2017,28,Ciudad de México,351,2442,7266,9475,19,110,149,352,3,27,65,99
2017,28,Durango,78,552,1828,2468,1,63,55,135,2,17,12,29
2017,28,Guanajuato,61,337,1273,1113,2,69,43,80,2,25,33,37
2017,28,Guerrero,29,274,802,896,3,57,40,91,1,11,11,36
2017,28,Hidalgo,45,299,1000,933,5,48,40,87,2,15,17,16
2017,28,Jalisco,183,1557,4340,4776,15,275,283,478,9,52,97,120
2017,28,México,207,1210,3956,4102,8,181,119,343,0,36,44,69
2017,28,Michoacán,74,623,1747,1710,1,62,69,136,0,14,16,25
2017,28,Morelos,46,328,1023,860,0,48,48,143,0,7,27,20
2017,28,Nayarit,35,252,689,774,0,17,23,57,7,24,31,25
2017,28,Nuevo León,83,565,1524,1790,5,108,63,143,2,35,55,86
2017,28,Oaxaca,30,226,679,784,4,36,45,140,0,14,26,48
2017,28,Puebla,29,386,1004,1336,9,87,79,173,2,14,10,23
2017,28,Querétaro,17,102,405,522,2,25,11,49,0,4,3,12
2017,28,Quintana Roo,32,167,457,679,1,10,15,35,0,3,10,13
2017,28,San Luis Potosí,70,449,1342,1582,3,60,70,79,1,11,13,34
2017,28,Sinaloa,85,796,2253,2079,9,140,148,399,2,61,56,128
2017,28,Sonora,43,334,1109,1406,8,84,70,149,4,37,60,78
2017,28,Tabasco,31,215,656,746,5,44,26,52,0,13,4,19
2017,28,Tamaulipas,126,954,1977,2325,6,80,78,147,7,50,63,79
2017,28,Tlaxcala,4,72,242,280,0,24,19,57,0,7,10,12
2017,28,Veracruz,129,676,2356,2638,7,193,166,284,3,49,56,91
2017,28,Yucatán,29,405,999,642,1,26,22,52,3,9,25,33
2017,28,Zacatecas,38,199,692,562,1,13,14,27,0,3,3,10
