Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,35,Aguascalientes,66,500,1533,1353,3,39,35,28,0,13,22,10
2016,35,Baja California,73,382,1520,1882,4,76,68,161,6,32,60,82
2016,35,Baja California Sur,12,139,410,619,0,16,15,39,2,9,7,14
2016,35,Campeche,15,205,609,642,0,28,20,40,0,8,10,11
2016,35,Coahuila,4,128,353,504,2,11,19,24,0,6,5,11
2016,35,Colima,27,169,608,644,2,54,38,63,1,6,7,10
2016,35,Chiapas,26,160,574,753,1,73,44,70,1,12,16,33
2016,35,Chihuahua,185,1708,3903,3936,13,168,193,124,5,73,92,44
2016,35,Distrito Federal,330,2672,8744,11564,8,196,243,367,1,41,86,98
2016,35,Durango,68,742,2232,3118,4,84,83,188,0,10,23,44
2016,35,Guanajuato,63,253,1012,484,4,53,49,48,4,22,32,28
2016,35,Guerrero,27,224,897,1336,4,64,47,116,0,18,22,37
2016,35,Hidalgo,47,293,937,1154,1,63,47,89,0,7,14,11
2016,35,Jalisco,223,1509,4666,5567,13,323,267,487,5,54,93,135
2016,35,México,141,1152,4073,4423,10,236,203,339,0,34,48,83
2016,35,Michoacán,43,475,1610,2252,8,85,77,130,2,16,15,24
2016,35,Morelos,86,291,959,1630,4,86,83,165,2,14,17,42
2016,35,Nayarit,42,222,784,1011,4,41,36,65,0,11,18,29
2016,35,Nuevo León,62,466,1781,1861,2,97,74,226,4,43,64,78
2016,35,Oaxaca,28,253,737,836,9,107,75,202,10,37,42,64
2016,35,Puebla,44,441,1211,1867,2,90,113,262,1,16,14,35
2016,35,Querétaro,23,152,560,731,1,26,36,58,0,5,12,25
2016,35,Quintana Roo,23,232,595,536,0,27,17,43,1,7,7,12
2016,35,San Luis Potosí,96,522,1607,2219,5,48,48,114,0,15,24,41
2016,35,Sinaloa,62,547,2022,2380,18,235,236,365,5,75,77,135
2016,35,Sonora,63,373,1400,1904,6,85,93,164,4,41,57,73
2016,35,Tabasco,24,265,648,1022,5,42,24,56,1,8,12,17
2016,35,Tamaulipas,125,1067,1907,2744,7,97,100,222,3,42,62,107
2016,35,Tlaxcala,14,76,284,379,4,30,40,39,2,5,9,13
2016,35,Veracruz,68,691,2382,2657,14,212,189,287,3,43,70,89
2016,35,Yucatán,37,151,696,1101,2,39,27,77,1,16,25,52
2016,35,Zacatecas,25,149,570,683,1,21,13,16,0,8,4,15
