Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,14,Aguascalientes,31,62,181,186,3,3,9,9,1,1,3,4
2022,14,Baja California,97,299,761,1007,3,29,27,50,3,9,30,21
2022,14,Baja California Sur,39,242,211,230,1,8,3,11,0,1,2,2
2022,14,Campeche,23,63,197,256,2,18,5,14,1,7,4,9
2022,14,Coahuila,67,173,392,332,1,27,19,22,1,8,4,12
2022,14,Colima,18,85,224,214,4,50,34,62,0,10,16,8
2022,14,Chiapas,30,145,415,374,1,20,11,35,0,8,5,11
2022,14,Chihuahua,150,529,1315,1529,10,54,46,74,3,12,27,29
2022,14,Ciudad de México,416,1317,4157,2664,12,65,62,44,0,8,18,19
2022,14,Durango,77,177,609,695,4,30,33,31,2,2,14,6
2022,14,Guanajuato,91,211,918,808,5,15,22,35,0,3,7,6
2022,14,Guerrero,49,100,370,278,7,13,18,16,0,1,4,1
2022,14,Hidalgo,54,118,487,428,0,10,15,18,0,5,5,0
2022,14,Jalisco,214,645,1676,1919,28,120,87,94,5,24,31,42
2022,14,México,266,759,1982,1561,17,80,51,61,1,13,32,12
2022,14,Michoacán,67,184,560,704,3,37,35,43,4,10,15,17
2022,14,Morelos,57,147,594,457,7,45,26,23,1,4,5,5
2022,14,Nayarit,68,221,521,530,3,18,8,12,0,4,4,9
2022,14,Nuevo León,135,306,831,717,7,33,26,42,4,13,18,17
2022,14,Oaxaca,46,132,315,208,7,29,19,15,0,2,14,1
2022,14,Puebla,83,318,673,658,0,9,14,28,0,2,2,1
2022,14,Querétaro,9,47,136,154,0,4,4,6,0,4,4,2
2022,14,Quintana Roo,32,129,319,366,0,6,13,8,0,1,7,2
2022,14,San Luis Potosí,43,137,435,460,3,9,18,19,1,7,7,11
2022,14,Sinaloa,93,259,695,761,10,65,63,74,2,22,16,19
2022,14,Sonora,59,155,466,703,2,28,12,29,1,15,10,18
2022,14,Tabasco,46,116,404,305,1,31,18,18,0,5,5,10
2022,14,Tamaulipas,74,237,630,787,3,40,30,40,3,12,20,18
2022,14,Tlaxcala,20,67,206,241,1,6,5,12,0,3,1,1
2022,14,Veracruz,154,358,1272,1358,12,118,91,121,1,19,23,31
2022,14,Yucatán,72,129,401,339,6,36,33,16,6,7,14,4
2022,14,Zacatecas,32,127,284,345,0,3,2,3,1,2,3,5
