Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,38,Aguascalientes,14,169,507,807,1,30,13,30,0,2,9,10
2021,38,Baja California,87,945,2449,2319,8,109,101,99,3,22,64,49
2021,38,Baja California Sur,23,300,487,444,1,22,9,17,1,2,3,3
2021,38,Campeche,13,221,473,572,3,25,17,27,0,17,13,13
2021,38,Coahuila,36,299,902,775,1,52,35,109,2,32,18,34
2021,38,Colima,24,189,594,643,6,116,115,176,0,15,37,50
2021,38,Chiapas,17,263,863,599,1,68,52,58,3,19,21,16
2021,38,Chihuahua,107,1290,3530,4595,4,131,113,236,2,46,53,108
2021,38,Ciudad de México,346,2797,7638,8660,4,109,97,226,1,22,31,59
2021,38,Durango,51,487,1478,2625,0,59,43,82,1,9,8,24
2021,38,Guanajuato,44,619,2071,1675,4,63,37,52,1,9,25,16
2021,38,Guerrero,3,194,698,788,1,30,34,28,0,10,9,7
2021,38,Hidalgo,46,305,1203,1153,1,53,31,40,0,7,5,35
2021,38,Jalisco,161,1772,4640,5490,9,229,164,307,5,60,93,121
2021,38,México,173,1634,4502,3724,5,141,110,210,1,24,40,40
2021,38,Michoacán,62,656,1632,2132,2,76,59,162,1,16,20,84
2021,38,Morelos,37,371,1266,1402,3,63,65,100,0,7,10,22
2021,38,Nayarit,66,465,1214,2908,0,38,33,30,1,16,18,15
2021,38,Nuevo León,50,611,1666,2081,3,81,63,149,1,35,47,69
2021,38,Oaxaca,14,224,541,778,1,41,44,77,3,7,19,22
2021,38,Puebla,39,599,1384,1533,2,43,39,113,0,4,15,23
2021,38,Querétaro,12,106,400,394,1,22,11,29,0,2,4,18
2021,38,Quintana Roo,12,198,743,831,1,13,12,13,1,7,4,4
2021,38,San Luis Potosí,55,408,1126,1445,2,52,40,103,1,15,21,24
2021,38,Sinaloa,85,548,1780,2202,5,107,114,185,2,39,44,95
2021,38,Sonora,57,637,1649,1086,2,73,53,75,2,42,40,46
2021,38,Tabasco,36,414,969,1212,0,32,21,56,3,16,23,33
2021,38,Tamaulipas,65,779,1782,2444,4,74,58,87,3,22,38,48
2021,38,Tlaxcala,14,185,434,445,2,26,21,37,0,3,3,9
2021,38,Veracruz,89,1074,2939,2922,12,228,188,279,0,39,59,75
2021,38,Yucatán,31,283,802,694,1,37,35,28,0,1,17,12
2021,38,Zacatecas,34,239,850,1112,0,7,4,24,0,2,3,11
