Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,21,Aguascalientes,56,321,813,1141,2,16,19,38,0,5,9,15
2017,21,Baja California,83,324,1001,1129,4,39,37,92,3,13,21,47
2017,21,Baja California Sur,27,73,288,321,0,6,9,17,2,1,5,9
2017,21,Campeche,31,135,345,464,0,7,10,31,3,3,7,15
2017,21,Coahuila,30,103,441,318,8,56,67,18,1,14,17,5
2017,21,Colima,26,134,365,519,3,21,26,69,2,7,6,9
2017,21,Chiapas,33,197,562,430,3,33,17,78,0,5,4,17
2017,21,Chihuahua,197,1010,2472,3284,7,86,83,212,4,40,50,106
2017,21,Ciudad de México,359,1715,5282,6959,10,79,104,248,3,20,41,80
2017,21,Durango,91,416,1363,1846,7,49,39,96,3,12,7,23
2017,21,Guanajuato,67,251,883,779,5,49,33,62,0,21,23,29
2017,21,Guerrero,32,200,609,700,4,43,29,69,2,10,9,28
2017,21,Hidalgo,42,212,747,669,4,36,34,68,0,12,10,13
2017,21,Jalisco,262,1119,3168,3377,33,216,208,361,4,40,69,82
2017,21,México,244,881,2824,2935,11,133,91,268,4,21,32,48
2017,21,Michoacán,84,459,1253,1227,8,46,42,101,0,12,11,21
2017,21,Morelos,66,229,762,628,0,35,32,112,1,4,18,15
2017,21,Nayarit,54,187,477,542,5,13,19,46,1,13,20,14
2017,21,Nuevo León,80,398,1060,1288,8,74,48,105,3,27,42,66
2017,21,Oaxaca,22,163,508,602,4,26,30,106,0,12,22,30
2017,21,Puebla,58,291,756,1007,10,59,54,133,1,8,5,20
2017,21,Querétaro,15,68,274,388,1,18,8,37,0,4,3,8
2017,21,Quintana Roo,19,125,346,546,2,5,15,29,1,3,9,7
2017,21,San Luis Potosí,62,312,979,1109,6,43,48,57,1,8,12,21
2017,21,Sinaloa,84,558,1623,1541,9,95,109,291,3,52,45,95
2017,21,Sonora,57,241,826,1055,7,62,55,106,4,31,45,61
2017,21,Tabasco,33,176,479,510,1,31,17,32,2,9,4,14
2017,21,Tamaulipas,101,718,1408,1560,7,52,52,105,5,38,47,61
2017,21,Tlaxcala,15,58,185,191,3,23,19,39,0,6,10,9
2017,21,Veracruz,96,457,1556,1939,11,151,124,194,4,35,42,62
2017,21,Yucatán,36,248,691,458,3,16,19,30,0,6,19,24
2017,21,Zacatecas,32,134,482,387,0,10,11,21,0,2,2,6
