Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,12,Aguascalientes,30,94,274,342,0,5,2,16,0,4,1,6
2025,12,Baja California,79,380,724,1194,2,13,7,39,3,7,16,19
2025,12,Baja California Sur,17,46,112,218,4,10,5,20,0,3,2,4
2025,12,Campeche,36,119,259,318,1,17,11,31,0,5,3,7
2025,12,Coahuila,53,167,422,561,3,16,13,60,14,15,22,21
2025,12,Colima,65,212,367,692,4,32,24,77,1,4,4,14
2025,12,Chiapas,60,165,577,754,3,20,16,31,1,2,5,9
2025,12,Chihuahua,135,407,1073,1918,10,51,59,132,7,16,29,37
2025,12,Ciudad de México,513,1343,3590,5222,6,24,24,92,1,3,8,24
2025,12,Durango,47,156,546,989,0,43,38,96,2,8,6,16
2025,12,Guanajuato,126,274,983,1396,9,23,31,35,0,4,7,14
2025,12,Guerrero,52,134,475,626,3,22,10,30,2,2,4,3
2025,12,Hidalgo,70,96,608,721,0,6,11,19,1,3,12,5
2025,12,Jalisco,278,619,1393,2227,19,86,89,162,1,20,29,31
2025,12,México,204,684,1737,2502,11,59,32,89,2,11,15,13
2025,12,Michoacán,112,405,1065,1352,6,62,49,92,2,11,11,24
2025,12,Morelos,52,149,485,655,5,26,25,92,0,4,6,11
2025,12,Nayarit,85,282,558,630,0,4,4,5,2,6,14,10
2025,12,Nuevo León,144,360,965,1100,5,36,19,58,6,12,15,17
2025,12,Oaxaca,33,167,345,462,2,27,17,36,1,8,11,31
2025,12,Puebla,55,174,501,744,0,14,13,26,0,8,3,4
2025,12,Querétaro,40,70,238,317,0,4,3,17,0,0,1,5
2025,12,Quintana Roo,25,80,214,449,4,15,20,15,0,1,5,5
2025,12,San Luis Potosí,48,151,504,803,6,15,16,42,1,0,4,26
2025,12,Sinaloa,103,275,687,1419,15,63,71,106,2,17,17,46
2025,12,Sonora,41,167,445,814,6,18,6,36,0,6,8,19
2025,12,Tabasco,95,311,606,1081,4,15,16,30,1,7,3,7
2025,12,Tamaulipas,96,163,495,901,14,51,46,92,3,8,16,40
2025,12,Tlaxcala,30,71,248,334,0,3,3,8,0,1,0,2
2025,12,Veracruz,159,358,1106,1416,14,96,81,185,3,13,19,40
2025,12,Yucatán,120,253,708,807,3,16,12,22,1,1,3,13
2025,12,Zacatecas,51,84,332,512,2,2,5,3,0,1,2,2
