Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,30,Aguascalientes,19,118,396,666,2,22,11,29,1,2,7,9
2021,30,Baja California,104,885,2058,1731,6,90,75,72,5,17,47,40
2021,30,Baja California Sur,23,218,361,347,3,18,6,11,0,2,2,3
2021,30,Campeche,17,171,395,448,0,18,11,27,0,13,8,13
2021,30,Coahuila,34,247,677,641,2,47,27,95,1,27,12,30
2021,30,Colima,23,144,479,534,7,86,83,145,6,10,26,44
2021,30,Chiapas,35,210,715,460,2,59,42,43,1,15,12,15
2021,30,Chihuahua,120,997,2726,3820,6,100,86,193,2,34,41,91
2021,30,Ciudad de México,366,2385,6361,6689,8,93,80,207,6,18,30,53
2021,30,Durango,56,390,1179,2123,4,43,34,65,1,8,7,21
2021,30,Guanajuato,67,479,1582,1335,5,49,27,43,1,6,19,13
2021,30,Guerrero,7,167,626,638,1,22,26,27,2,8,9,7
2021,30,Hidalgo,43,246,972,971,4,42,25,37,0,6,2,30
2021,30,Jalisco,205,1383,3643,4178,14,167,119,260,6,48,70,105
2021,30,México,215,1240,3343,2908,9,111,83,173,2,19,27,38
2021,30,Michoacán,55,508,1273,1667,4,59,46,127,3,12,16,70
2021,30,Morelos,68,298,995,1101,3,46,53,86,0,7,8,18
2021,30,Nayarit,47,366,957,2335,1,26,26,24,0,14,12,12
2021,30,Nuevo León,72,496,1304,1780,7,65,51,127,2,27,37,60
2021,30,Oaxaca,16,179,408,663,2,25,31,66,0,5,10,19
2021,30,Puebla,72,460,1049,1264,1,36,28,93,0,2,13,17
2021,30,Querétaro,15,88,333,312,1,14,8,26,0,2,3,15
2021,30,Quintana Roo,33,168,624,669,0,9,10,7,0,5,2,3
2021,30,San Luis Potosí,30,307,828,1124,8,36,33,92,0,13,15,23
2021,30,Sinaloa,45,431,1454,1823,5,90,89,165,1,30,37,88
2021,30,Sonora,54,502,1306,790,2,62,40,65,1,37,31,32
2021,30,Tabasco,33,260,728,1029,1,30,18,53,2,10,18,30
2021,30,Tamaulipas,63,625,1389,2089,8,61,46,79,1,16,22,42
2021,30,Tlaxcala,11,168,357,344,0,22,14,32,0,2,2,7
2021,30,Veracruz,111,871,2323,2453,10,173,144,246,4,36,48,70
2021,30,Yucatán,33,203,614,605,6,29,29,24,3,1,14,12
2021,30,Zacatecas,24,191,664,901,0,7,2,22,0,2,3,9
