Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,18,Aguascalientes,17,113,375,493,1,16,9,27,0,4,5,9
2020,18,Baja California,21,322,799,1477,1,31,31,102,3,9,21,53
2020,18,Baja California Sur,18,41,179,261,0,7,1,18,1,3,1,1
2020,18,Campeche,11,109,242,365,0,11,14,16,0,6,6,10
2020,18,Coahuila,22,93,341,480,3,36,43,98,1,14,9,29
2020,18,Colima,13,97,261,582,4,51,52,29,0,13,22,2
2020,18,Chiapas,8,66,257,452,2,21,13,55,0,4,5,18
2020,18,Chihuahua,78,809,2010,3601,2,79,75,189,1,24,47,88
2020,18,Ciudad de México,115,1263,3244,6926,10,94,84,800,0,19,31,79
2020,18,Durango,53,349,973,1625,1,25,24,68,0,4,11,22
2020,18,Guanajuato,39,210,720,978,0,16,15,52,0,4,7,19
2020,18,Guerrero,9,125,344,731,0,12,10,32,0,3,3,1
2020,18,Hidalgo,17,153,597,826,0,16,12,36,1,7,19,24
2020,18,Jalisco,77,735,1869,2982,8,101,85,226,2,36,48,87
2020,18,México,52,545,1589,2636,1,79,62,194,4,16,17,46
2020,18,Michoacán,58,315,717,1129,2,47,55,77,2,17,36,32
2020,18,Morelos,32,183,648,786,2,43,33,85,1,9,8,25
2020,18,Nayarit,28,414,1227,1045,1,9,11,32,0,5,4,34
2020,18,Nuevo León,39,367,798,1511,2,51,35,111,1,15,25,49
2020,18,Oaxaca,9,140,363,570,1,41,14,63,0,5,10,21
2020,18,Puebla,27,268,547,986,0,36,25,75,0,6,7,23
2020,18,Querétaro,8,48,164,329,0,15,5,23,1,7,4,12
2020,18,Quintana Roo,12,118,399,451,0,2,4,13,0,2,0,10
2020,18,San Luis Potosí,33,232,565,994,3,36,35,50,0,5,15,21
2020,18,Sinaloa,29,306,986,1422,1,71,88,168,0,36,41,84
2020,18,Sonora,20,117,360,710,2,43,14,72,3,11,19,37
2020,18,Tabasco,12,208,576,667,0,29,22,43,0,16,16,32
2020,18,Tamaulipas,30,420,964,1761,1,30,32,96,0,15,21,58
2020,18,Tlaxcala,17,43,178,211,0,15,14,33,1,1,3,5
2020,18,Veracruz,62,466,1433,2449,1,105,80,227,1,22,38,91
2020,18,Yucatán,7,99,369,616,0,10,9,27,0,5,6,12
2020,18,Zacatecas,14,165,430,624,1,7,10,27,0,3,4,9
