Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,15,Aguascalientes,59,234,589,772,1,11,15,32,0,3,9,12
2017,15,Baja California,70,215,685,775,5,34,23,59,0,11,14,35
2017,15,Baja California Sur,21,49,196,213,0,5,7,14,0,1,3,8
2017,15,Campeche,26,90,254,297,1,6,9,18,1,2,4,10
2017,15,Coahuila,32,76,321,202,6,41,52,14,1,9,13,4
2017,15,Colima,22,97,282,379,2,15,20,44,1,5,3,5
2017,15,Chiapas,48,148,417,293,4,26,10,52,0,2,4,16
2017,15,Chihuahua,158,738,1729,2245,11,72,63,132,1,26,30,70
2017,15,Ciudad de México,340,1243,3791,4615,10,60,68,167,2,14,31,59
2017,15,Durango,76,306,1000,1227,2,32,24,61,0,5,6,20
2017,15,Guanajuato,60,180,590,449,3,32,20,51,2,15,16,21
2017,15,Guerrero,39,139,403,482,1,31,18,47,2,6,7,20
2017,15,Hidalgo,45,166,540,411,5,22,22,49,0,10,7,9
2017,15,Jalisco,192,756,2203,2237,21,155,137,235,5,30,52,53
2017,15,México,200,622,1960,1936,13,97,67,193,5,16,21,33
2017,15,Michoacán,80,336,923,782,3,34,28,64,1,9,10,17
2017,15,Morelos,52,169,522,487,5,24,23,83,1,1,16,12
2017,15,Nayarit,34,138,330,360,2,6,15,33,4,9,14,10
2017,15,Nuevo León,56,279,779,844,9,57,34,64,2,19,24,47
2017,15,Oaxaca,22,123,372,425,0,20,22,73,0,11,22,21
2017,15,Puebla,49,210,526,703,1,35,37,96,0,5,2,12
2017,15,Querétaro,19,52,191,268,1,14,8,22,0,4,2,6
2017,15,Quintana Roo,20,93,257,404,0,4,13,17,0,0,4,5
2017,15,San Luis Potosí,58,233,718,744,5,31,34,42,1,5,8,15
2017,15,Sinaloa,130,406,1202,1071,8,75,80,202,3,38,35,70
2017,15,Sonora,66,175,620,745,8,40,37,70,5,20,30,47
2017,15,Tabasco,23,134,372,349,1,22,14,21,0,4,3,8
2017,15,Tamaulipas,109,488,979,1003,5,37,40,75,3,26,34,42
2017,15,Tlaxcala,9,43,141,138,1,12,15,25,0,4,10,9
2017,15,Veracruz,71,352,1133,1198,6,110,92,147,4,27,28,45
2017,15,Yucatán,32,101,449,318,5,13,14,17,0,5,16,15
2017,15,Zacatecas,40,94,329,248,0,7,8,14,0,1,1,5
