Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,32,Aguascalientes,20,130,426,697,2,24,12,29,0,2,8,10
2021,32,Baja California,101,822,2071,1825,4,94,87,78,1,17,51,41
2021,32,Baja California Sur,28,237,398,372,0,19,6,12,0,2,2,3
2021,32,Campeche,15,188,410,469,1,19,14,27,5,16,12,13
2021,32,Coahuila,36,252,722,672,1,50,29,100,0,29,14,31
2021,32,Colima,31,159,511,549,6,93,89,151,0,10,30,47
2021,32,Chiapas,24,221,756,489,2,60,45,45,0,15,12,15
2021,32,Chihuahua,149,1060,2931,3969,11,105,96,204,3,37,45,97
2021,32,Ciudad de México,317,2539,6836,7169,5,102,85,213,1,19,31,54
2021,32,Durango,42,412,1241,2252,2,46,38,66,0,8,7,21
2021,32,Guanajuato,67,513,1714,1408,4,55,30,44,0,6,21,14
2021,32,Guerrero,7,171,643,676,3,24,29,27,0,8,9,7
2021,32,Hidalgo,34,260,1030,1022,3,44,27,37,2,7,4,34
2021,32,Jalisco,184,1488,3889,4403,15,181,131,272,8,54,77,109
2021,32,México,184,1344,3617,3052,7,117,88,187,2,19,31,38
2021,32,Michoacán,53,539,1348,1797,4,62,51,133,0,13,17,74
2021,32,Morelos,39,318,1063,1185,4,51,55,88,0,7,8,19
2021,32,Nayarit,34,388,1009,2453,8,33,30,25,0,15,14,13
2021,32,Nuevo León,34,519,1388,1837,3,71,51,131,4,29,41,61
2021,32,Oaxaca,19,189,437,680,4,30,36,67,0,6,13,19
2021,32,Puebla,57,499,1141,1322,1,37,31,97,1,5,13,19
2021,32,Querétaro,9,91,345,329,1,15,8,27,0,2,3,16
2021,32,Quintana Roo,17,175,661,699,0,10,10,10,1,6,2,3
2021,32,San Luis Potosí,57,330,912,1199,5,38,38,94,1,14,15,23
2021,32,Sinaloa,43,456,1512,1922,5,94,93,168,4,31,40,91
2021,32,Sonora,57,546,1392,830,3,65,43,66,1,39,32,34
2021,32,Tabasco,40,323,772,1061,2,31,19,53,0,11,18,30
2021,32,Tamaulipas,72,672,1498,2153,6,64,51,81,2,19,25,43
2021,32,Tlaxcala,8,172,372,367,1,22,15,34,0,2,2,7
2021,32,Veracruz,97,917,2473,2538,11,185,153,252,0,36,52,71
2021,32,Yucatán,39,221,663,624,2,32,32,24,1,1,15,12
2021,32,Zacatecas,24,198,709,931,0,7,2,22,0,2,3,9
