Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,47,Aguascalientes,36,371,936,1596,1,39,29,71,0,9,13,24
2024,47,Baja California,83,1469,3224,4143,4,76,53,202,2,27,44,95
2024,47,Baja California Sur,10,195,579,1338,0,22,22,53,0,4,7,16
2024,47,Campeche,42,369,954,1274,1,64,32,64,0,11,8,26
2024,47,Coahuila,72,679,1737,3100,11,111,88,180,5,35,46,85
2024,47,Colima,68,857,1717,2249,4,158,104,274,1,15,17,64
2024,47,Chiapas,70,674,2384,2375,4,81,61,190,0,23,15,55
2024,47,Chihuahua,147,1999,5359,7438,9,245,217,408,7,60,104,180
2024,47,Ciudad de México,406,5870,15395,21666,2,173,161,364,1,23,63,90
2024,47,Durango,116,1009,3217,4583,3,197,157,367,3,22,35,56
2024,47,Guanajuato,105,1225,4334,5976,5,86,81,200,2,20,38,67
2024,47,Guerrero,34,666,1820,3037,1,64,48,156,0,12,13,38
2024,47,Hidalgo,70,468,2381,3140,0,40,36,75,0,11,18,23
2024,47,Jalisco,187,2919,6496,9569,15,349,300,1064,2,56,108,250
2024,47,México,238,2369,7233,13819,7,181,164,869,1,23,33,253
2024,47,Michoacán,185,1905,4937,4522,9,206,184,221,0,19,50,66
2024,47,Morelos,69,600,2250,3006,4,138,137,339,3,15,23,39
2024,47,Nayarit,41,1064,2048,3011,0,17,15,98,1,10,23,55
2024,47,Nuevo León,119,1360,3707,5114,1,154,94,245,0,38,60,90
2024,47,Oaxaca,51,656,1400,2076,4,81,61,167,0,30,48,53
2024,47,Puebla,75,979,2514,4016,1,84,80,197,0,19,11,31
2024,47,Querétaro,22,244,915,968,1,25,15,38,0,6,5,18
2024,47,Quintana Roo,31,477,1199,1277,1,44,37,83,1,7,14,15
2024,47,San Luis Potosí,52,942,2310,2702,1,90,70,203,1,21,37,52
2024,47,Sinaloa,107,1376,3598,3941,13,219,187,504,1,62,82,172
2024,47,Sonora,51,816,2587,3469,5,80,64,158,0,14,44,70
2024,47,Tabasco,100,1376,2967,5660,1,77,69,241,1,22,35,43
2024,47,Tamaulipas,62,858,2539,3962,14,210,180,365,3,63,103,152
2024,47,Tlaxcala,30,331,1147,1100,0,22,30,70,0,3,3,4
2024,47,Veracruz,108,1389,4430,6514,18,382,326,746,4,47,75,182
2024,47,Yucatán,43,945,2621,2860,5,71,65,127,0,10,19,32
2024,47,Zacatecas,69,635,1969,1954,2,12,10,33,1,5,8,10
