Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,18,Aguascalientes,57,270,709,966,1,12,17,35,0,3,9,14
2017,18,Baja California,68,279,841,954,4,35,30,79,3,13,16,40
2017,18,Baja California Sur,21,60,233,269,2,6,8,17,0,1,3,9
2017,18,Campeche,22,108,299,366,0,7,9,22,1,2,5,14
2017,18,Coahuila,26,87,376,246,7,48,59,16,2,13,16,5
2017,18,Colima,20,112,320,454,2,16,22,56,2,5,5,7
2017,18,Chiapas,42,173,492,380,3,30,12,67,0,3,4,17
2017,18,Chihuahua,177,877,2083,2739,6,82,74,160,3,36,42,84
2017,18,Ciudad de México,358,1484,4561,5907,8,69,90,215,4,18,38,69
2017,18,Durango,70,360,1174,1569,4,41,29,77,1,7,6,22
2017,18,Guanajuato,74,214,746,645,7,42,27,55,4,21,20,22
2017,18,Guerrero,21,163,472,580,6,36,26,59,1,7,7,22
2017,18,Hidalgo,49,195,645,534,3,30,26,57,1,10,9,9
2017,18,Jalisco,221,916,2652,2861,17,179,166,305,5,37,59,68
2017,18,México,200,752,2406,2452,10,119,80,230,4,18,26,39
2017,18,Michoacán,108,400,1090,1027,2,42,31,84,1,11,11,18
2017,18,Morelos,51,215,642,569,6,33,28,101,0,3,16,13
2017,18,Nayarit,25,158,393,460,1,7,17,43,2,12,16,11
2017,18,Nuevo León,82,321,912,1067,2,64,39,83,9,24,34,56
2017,18,Oaxaca,18,150,454,535,1,25,27,80,0,12,22,26
2017,18,Puebla,49,251,641,850,9,48,48,112,2,8,4,16
2017,18,Querétaro,26,62,241,320,1,16,8,29,1,4,3,7
2017,18,Quintana Roo,22,112,304,479,0,4,13,24,2,2,7,7
2017,18,San Luis Potosí,78,269,869,943,4,36,39,49,0,7,9,18
2017,18,Sinaloa,91,480,1412,1324,12,85,97,247,8,48,42,86
2017,18,Sonora,46,203,728,904,10,51,48,90,3,26,37,54
2017,18,Tabasco,22,155,418,447,0,26,16,30,0,4,3,10
2017,18,Tamaulipas,139,610,1214,1282,5,45,45,91,6,29,41,55
2017,18,Tlaxcala,8,50,166,170,2,14,19,29,0,5,10,9
2017,18,Veracruz,90,404,1340,1653,12,126,107,159,4,32,34,53
2017,18,Yucatán,34,126,527,387,1,13,16,24,2,6,17,20
2017,18,Zacatecas,49,112,404,305,1,9,10,18,1,1,2,5
