Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,46,Aguascalientes,10,208,617,923,1,35,17,35,1,4,11,10
2021,46,Baja California,83,1173,2979,3116,8,136,124,122,1,25,71,61
2021,46,Baja California Sur,35,387,611,560,2,30,14,22,1,3,4,4
2021,46,Campeche,28,270,586,706,3,30,21,30,0,25,15,13
2021,46,Coahuila,36,344,1120,937,3,67,50,120,1,37,24,40
2021,46,Colima,30,241,753,778,7,147,141,211,2,18,46,58
2021,46,Chiapas,32,300,1027,810,1,78,61,70,0,21,23,29
2021,46,Chihuahua,128,1585,4329,5437,3,166,159,268,1,54,68,119
2021,46,Ciudad de México,405,3695,10068,10711,10,148,139,262,1,27,38,66
2021,46,Durango,67,594,1821,3103,2,80,54,99,0,11,11,30
2021,46,Guanajuato,79,752,2554,2045,2,82,54,60,1,13,27,22
2021,46,Guerrero,14,233,798,940,4,42,41,31,0,13,14,7
2021,46,Hidalgo,61,404,1571,1413,3,64,43,43,2,9,13,36
2021,46,Jalisco,196,2215,5864,6669,10,279,228,373,3,79,115,151
2021,46,México,223,2124,5989,4665,8,180,135,253,3,28,51,50
2021,46,Michoacán,53,804,2039,2597,7,102,77,193,2,20,23,99
2021,46,Morelos,59,487,1637,1712,7,91,80,128,1,9,18,28
2021,46,Nayarit,73,576,1546,3607,2,45,43,34,1,22,26,19
2021,46,Nuevo León,81,756,2068,2501,4,102,86,161,2,47,65,83
2021,46,Oaxaca,43,294,713,930,4,60,58,93,2,9,28,26
2021,46,Puebla,61,764,1839,1881,1,53,44,124,1,6,16,26
2021,46,Querétaro,12,126,506,478,1,28,15,38,2,3,6,19
2021,46,Quintana Roo,44,257,931,1051,0,18,17,16,0,10,8,7
2021,46,San Luis Potosí,48,523,1411,1832,1,62,47,116,2,16,24,27
2021,46,Sinaloa,73,688,2242,2698,15,144,156,209,5,45,61,102
2021,46,Sonora,70,780,2030,1550,4,90,61,99,0,47,48,54
2021,46,Tabasco,51,533,1288,1399,2,39,27,62,1,25,31,34
2021,46,Tamaulipas,78,953,2180,2995,4,94,82,107,1,32,44,54
2021,46,Tlaxcala,24,218,553,560,0,32,24,40,2,5,3,11
2021,46,Veracruz,127,1300,3753,3570,12,284,227,344,3,46,75,92
2021,46,Yucatán,34,364,1043,844,4,51,43,35,1,6,22,17
2021,46,Zacatecas,26,297,1077,1366,2,13,5,27,1,4,3,12
