Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,11,Aguascalientes,25,82,220,293,1,9,4,11,1,2,4,5
2024,11,Baja California,128,331,734,812,2,19,17,44,1,8,9,20
2024,11,Baja California Sur,28,49,137,370,3,9,9,8,1,2,2,3
2024,11,Campeche,36,75,216,299,4,16,12,14,2,4,3,7
2024,11,Coahuila,44,155,366,667,4,35,21,35,2,6,14,17
2024,11,Colima,45,214,423,327,10,35,28,59,0,5,9,35
2024,11,Chiapas,52,170,477,425,5,18,10,41,1,3,5,16
2024,11,Chihuahua,187,451,1291,1380,10,65,48,59,3,16,19,35
2024,11,Ciudad de México,462,1346,3469,4335,11,46,38,60,4,6,11,9
2024,11,Durango,113,238,681,872,8,44,39,82,2,6,8,8
2024,11,Guanajuato,144,261,994,1292,3,14,17,51,2,5,8,14
2024,11,Guerrero,48,157,393,643,1,12,12,21,0,1,1,5
2024,11,Hidalgo,44,111,521,517,2,6,11,19,3,3,2,7
2024,11,Jalisco,196,628,1371,2179,15,79,74,184,1,11,14,59
2024,11,México,195,582,1661,2606,9,41,39,131,1,4,7,40
2024,11,Michoacán,94,305,763,751,13,38,50,56,4,5,19,11
2024,11,Morelos,46,137,448,729,12,36,41,81,1,3,4,10
2024,11,Nayarit,59,188,403,601,2,2,3,9,0,2,5,10
2024,11,Nuevo León,117,299,697,1203,6,29,29,67,0,3,9,21
2024,11,Oaxaca,44,131,258,510,6,22,11,40,2,7,16,13
2024,11,Puebla,66,195,474,705,1,9,7,27,0,3,1,7
2024,11,Querétaro,21,55,251,151,2,11,6,7,0,2,2,2
2024,11,Quintana Roo,48,123,268,230,1,8,5,16,1,2,3,2
2024,11,San Luis Potosí,74,174,544,536,1,23,16,49,2,5,16,7
2024,11,Sinaloa,142,376,915,789,8,50,47,89,6,24,18,39
2024,11,Sonora,89,156,567,659,2,19,12,30,0,3,15,18
2024,11,Tabasco,105,282,686,1136,4,14,15,60,2,1,6,17
2024,11,Tamaulipas,95,212,616,772,12,52,34,82,5,19,19,39
2024,11,Tlaxcala,58,64,219,243,2,4,3,12,0,0,2,2
2024,11,Veracruz,148,284,991,1374,17,91,74,153,3,13,23,55
2024,11,Yucatán,74,177,531,452,3,12,8,25,1,3,6,7
2024,11,Zacatecas,57,115,345,319,0,3,0,8,0,2,0,1
