Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,24,Aguascalientes,49,382,942,1352,1,22,20,40,2,6,12,18
2017,24,Baja California,89,390,1221,1291,6,46,43,100,4,14,29,60
2017,24,Baja California Sur,21,93,357,380,0,6,9,18,0,3,6,10
2017,24,Campeche,28,162,402,532,0,7,10,35,1,3,8,16
2017,24,Coahuila,32,118,520,371,7,65,71,23,0,16,19,5
2017,24,Colima,22,162,414,591,4,25,28,76,0,7,6,11
2017,24,Chiapas,22,223,620,483,3,36,19,89,1,5,5,23
2017,24,Chihuahua,195,1193,2998,3785,10,95,93,253,4,47,57,115
2017,24,Ciudad de México,366,2031,6074,8089,13,95,125,289,3,23,47,92
2017,24,Durango,101,489,1591,2135,7,57,49,113,1,16,8,25
2017,24,Guanajuato,55,279,1035,936,3,57,36,70,3,23,27,32
2017,24,Guerrero,52,239,692,795,5,49,33,83,0,10,11,30
2017,24,Hidalgo,54,250,863,809,4,43,36,75,1,13,13,14
2017,24,Jalisco,238,1335,3724,4011,20,247,239,416,5,44,84,97
2017,24,México,166,1042,3286,3444,14,150,107,294,5,31,39,57
2017,24,Michoacán,91,532,1455,1463,9,52,55,120,3,13,15,22
2017,24,Morelos,52,279,892,708,5,39,39,120,2,7,20,17
2017,24,Nayarit,59,218,590,649,2,15,21,53,1,17,20,18
2017,24,Nuevo León,107,469,1271,1503,4,87,52,118,4,30,47,74
2017,24,Oaxaca,36,184,585,666,0,30,40,117,1,14,25,35
2017,24,Puebla,44,350,872,1163,6,68,65,150,1,11,7,23
2017,24,Querétaro,15,82,334,465,1,20,9,43,0,4,3,9
2017,24,Quintana Roo,17,141,389,605,0,6,15,34,0,3,10,10
2017,24,San Luis Potosí,89,368,1127,1306,7,50,54,62,1,9,12,25
2017,24,Sinaloa,139,664,1943,1777,15,115,125,335,2,56,49,110
2017,24,Sonora,47,284,964,1230,2,72,60,124,2,34,50,68
2017,24,Tabasco,36,193,565,630,3,38,22,40,1,11,4,17
2017,24,Tamaulipas,103,806,1628,1827,7,67,65,123,2,42,50,68
2017,24,Tlaxcala,14,66,210,228,0,23,19,45,0,6,10,11
2017,24,Veracruz,147,558,1892,2287,16,175,145,232,5,43,49,72
2017,24,Yucatán,42,293,813,554,2,21,19,39,2,7,22,27
2017,24,Zacatecas,36,163,573,483,3,11,14,25,0,2,3,9
