Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,36,Aguascalientes,55,576,1491,2127,0,29,34,74,2,10,16,36
2017,36,Baja California,97,603,1938,1965,5,65,68,153,3,22,42,93
2017,36,Baja California Sur,17,157,546,567,0,11,13,31,0,8,10,17
2017,36,Campeche,27,251,613,824,1,14,17,49,1,6,8,19
2017,36,Coahuila,57,195,837,493,6,98,107,30,2,24,34,11
2017,36,Colima,26,236,617,803,0,40,35,96,2,12,9,13
2017,36,Chiapas,45,323,900,763,6,66,29,121,1,10,15,33
2017,36,Chihuahua,225,1844,4663,5778,14,149,170,375,8,64,89,168
2017,36,Ciudad de México,342,3023,8738,12047,5,137,161,450,9,30,77,131
2017,36,Durango,90,725,2371,3131,1,76,73,177,1,19,14,33
2017,36,Guanajuato,77,409,1538,1438,6,90,54,95,1,26,42,45
2017,36,Guerrero,24,338,1000,1195,0,63,51,116,0,14,15,40
2017,36,Hidalgo,54,416,1276,1281,3,60,52,111,1,17,22,23
2017,36,Jalisco,176,1985,5555,6379,15,343,344,613,6,72,121,154
2017,36,México,293,1701,5096,5398,6,217,154,457,4,46,56,85
2017,36,Michoacán,109,816,2229,2157,3,84,94,172,2,21,18,32
2017,36,Morelos,51,431,1262,1246,3,64,60,180,0,11,32,33
2017,36,Nayarit,32,312,885,1040,4,26,35,80,1,34,52,29
2017,36,Nuevo León,82,741,1974,2307,8,133,89,175,1,44,64,109
2017,36,Oaxaca,17,289,829,1023,7,49,62,187,0,16,29,78
2017,36,Puebla,35,462,1257,1706,4,124,100,215,0,20,17,30
2017,36,Querétaro,20,132,505,733,0,32,15,61,0,5,4,18
2017,36,Quintana Roo,12,210,592,837,1,11,24,45,0,5,12,14
2017,36,San Luis Potosí,76,567,1738,2160,3,69,88,99,1,17,20,43
2017,36,Sinaloa,118,1013,2781,2642,9,183,191,480,6,82,70,159
2017,36,Sonora,29,410,1350,1809,8,112,89,182,2,40,76,99
2017,36,Tabasco,26,260,783,952,1,57,30,72,1,19,7,21
2017,36,Tamaulipas,109,1255,2610,3080,4,104,107,203,8,62,91,111
2017,36,Tlaxcala,25,89,320,371,1,26,24,71,2,10,11,14
2017,36,Veracruz,159,909,3109,3279,9,244,218,405,5,56,70,118
2017,36,Yucatán,43,521,1289,876,0,33,28,69,0,11,26,42
2017,36,Zacatecas,24,250,880,738,1,18,15,34,3,3,7,14
