Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,47,Aguascalientes,34,306,861,840,2,19,28,54,0,4,12,15
2022,47,Baja California,78,1050,2825,4237,0,101,81,265,2,34,80,98
2022,47,Baja California Sur,12,693,871,1028,0,29,18,45,0,2,4,7
2022,47,Campeche,27,304,853,875,0,45,24,52,0,21,10,41
2022,47,Coahuila,58,775,1776,1514,2,110,65,120,1,42,31,61
2022,47,Colima,35,302,894,1022,4,158,112,299,4,31,74,67
2022,47,Chiapas,33,417,1324,1468,1,82,56,144,1,28,23,45
2022,47,Chihuahua,134,1702,4907,6046,11,193,192,336,5,51,101,126
2022,47,Ciudad de México,446,5250,14974,13050,5,189,202,278,1,39,60,62
2022,47,Durango,79,746,2422,2486,4,126,109,143,1,9,34,22
2022,47,Guanajuato,92,891,3789,3387,1,83,65,138,1,11,18,40
2022,47,Guerrero,49,508,1689,1153,2,64,68,85,0,15,25,29
2022,47,Hidalgo,38,486,2046,2031,0,45,36,108,0,14,22,22
2022,47,Jalisco,214,2384,6604,8244,18,377,325,520,9,88,135,193
2022,47,México,370,3117,8887,8461,13,282,225,321,1,55,92,81
2022,47,Michoacán,92,833,2405,2931,10,116,99,186,1,24,44,43
2022,47,Morelos,68,609,2071,2168,3,151,99,181,0,9,17,27
2022,47,Nayarit,72,708,2068,2190,0,59,33,89,0,16,21,49
2022,47,Nuevo León,78,1134,3210,2890,2,91,109,191,4,53,78,117
2022,47,Oaxaca,44,480,1482,1060,2,116,79,125,1,27,55,38
2022,47,Puebla,58,1100,2423,2861,7,54,46,128,2,8,13,30
2022,47,Querétaro,25,166,632,651,1,22,12,43,0,9,7,9
2022,47,Quintana Roo,20,372,984,1212,1,25,35,35,0,5,15,18
2022,47,San Luis Potosí,51,527,1623,1968,0,58,55,111,1,16,31,40
2022,47,Sinaloa,76,843,2560,3018,13,234,200,307,7,62,86,108
2022,47,Sonora,52,693,2069,2858,4,97,67,151,0,30,51,97
2022,47,Tabasco,57,749,1968,1890,3,94,63,66,2,9,17,60
2022,47,Tamaulipas,69,1028,2668,3206,7,192,185,181,5,50,105,77
2022,47,Tlaxcala,21,274,713,791,2,33,34,57,1,6,6,8
2022,47,Veracruz,139,1525,5007,5162,15,421,297,528,2,62,103,126
2022,47,Yucatán,48,601,1802,1431,2,98,90,99,1,26,57,28
2022,47,Zacatecas,46,421,1168,1415,0,19,8,18,0,3,9,8
