Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,16,Aguascalientes,20,51,169,443,1,12,3,22,0,1,3,9
2021,16,Baja California,133,446,958,1043,12,39,24,59,2,6,21,26
2021,16,Baja California Sur,21,97,170,192,0,9,2,8,0,1,1,3
2021,16,Campeche,17,91,201,332,6,11,9,25,1,5,5,12
2021,16,Coahuila,35,115,300,377,5,21,8,73,1,14,2,22
2021,16,Colima,24,63,206,335,9,40,35,95,0,2,6,35
2021,16,Chiapas,30,95,313,328,8,30,21,34,1,8,4,11
2021,16,Chihuahua,130,473,1292,2741,3,43,36,150,2,21,13,73
2021,16,Ciudad de México,303,1090,2573,4261,5,25,29,167,0,3,17,50
2021,16,Durango,76,209,602,1224,4,16,20,48,0,3,3,15
2021,16,Guanajuato,89,239,716,860,0,25,15,29,1,2,6,11
2021,16,Guerrero,27,73,238,465,2,9,10,21,1,3,1,7
2021,16,Hidalgo,56,109,421,716,1,16,7,26,1,2,0,25
2021,16,Jalisco,153,561,1660,2418,14,68,52,174,5,22,29,81
2021,16,México,143,537,1281,2042,5,46,26,136,3,8,8,29
2021,16,Michoacán,94,274,581,916,3,26,22,96,0,6,14,48
2021,16,Morelos,52,143,394,780,6,16,16,75,1,6,1,15
2021,16,Nayarit,56,183,453,1574,5,10,10,19,3,5,7,9
2021,16,Nuevo León,60,255,575,1090,5,29,21,83,3,9,12,37
2021,16,Oaxaca,17,77,164,480,2,8,12,53,2,0,3,15
2021,16,Puebla,46,249,499,762,1,17,12,56,0,0,2,15
2021,16,Querétaro,16,41,138,187,1,5,3,18,0,0,2,9
2021,16,Quintana Roo,27,98,321,476,0,3,5,7,0,1,0,1
2021,16,San Luis Potosí,39,138,376,722,2,10,14,66,2,6,8,18
2021,16,Sinaloa,55,193,692,1229,5,45,41,155,2,12,14,75
2021,16,Sonora,148,238,647,440,7,24,16,54,2,12,11,26
2021,16,Tabasco,41,82,273,762,4,12,10,51,1,3,8,23
2021,16,Tamaulipas,81,316,685,1295,6,28,22,60,3,9,14,37
2021,16,Tlaxcala,22,87,197,189,1,9,5,28,0,1,0,3
2021,16,Veracruz,91,418,1150,1726,11,87,57,182,2,16,20,59
2021,16,Yucatán,24,87,310,453,4,12,12,19,0,0,4,11
2021,16,Zacatecas,45,83,346,564,0,3,0,15,0,2,3,7
