Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,14,Aguascalientes,27,184,460,760,2,10,11,25,1,1,6,12
2018,14,Baja California,80,302,880,830,1,26,20,52,1,8,12,25
2018,14,Baja California Sur,10,39,188,223,0,3,3,12,0,3,3,4
2018,14,Campeche,27,114,287,318,5,10,7,14,0,2,5,5
2018,14,Coahuila,22,62,204,365,1,10,6,87,1,2,6,21
2018,14,Colima,19,85,268,356,2,11,19,33,0,6,9,7
2018,14,Chiapas,27,109,284,517,1,28,22,32,1,4,7,6
2018,14,Chihuahua,178,671,1701,2241,13,64,81,122,1,16,27,55
2018,14,Ciudad de México,250,1101,2930,4428,6,69,59,99,4,19,23,27
2018,14,Durango,64,264,851,1231,1,33,28,57,0,4,12,11
2018,14,Guanajuato,59,161,638,683,3,22,17,50,0,9,8,28
2018,14,Guerrero,12,98,293,586,1,13,8,53,0,3,2,13
2018,14,Hidalgo,32,128,425,665,2,22,17,43,0,4,8,17
2018,14,Jalisco,164,746,1918,2656,12,103,111,254,6,41,32,74
2018,14,México,130,604,1702,2378,9,48,47,148,3,11,11,29
2018,14,Michoacán,56,287,690,1184,6,38,35,59,1,10,13,18
2018,14,Morelos,22,105,355,629,2,31,32,42,0,6,12,16
2018,14,Nayarit,17,130,331,434,0,17,15,19,0,15,21,19
2018,14,Nuevo León,47,194,567,985,4,45,32,82,1,15,31,41
2018,14,Oaxaca,26,80,233,489,3,13,17,42,0,4,6,34
2018,14,Puebla,31,126,365,713,2,41,25,76,0,8,8,7
2018,14,Querétaro,17,40,145,216,1,6,5,21,1,4,6,6
2018,14,Quintana Roo,10,49,160,338,0,7,9,18,0,4,1,4
2018,14,San Luis Potosí,61,208,614,893,4,32,33,60,1,6,3,12
2018,14,Sinaloa,65,352,915,1501,6,60,65,147,4,27,36,70
2018,14,Sonora,35,102,370,730,4,43,29,70,0,6,11,47
2018,14,Tabasco,27,107,346,484,1,17,10,35,0,4,3,7
2018,14,Tamaulipas,81,429,1098,1357,4,57,35,73,3,26,23,57
2018,14,Tlaxcala,12,27,126,175,1,6,10,26,0,1,2,14
2018,14,Veracruz,125,365,1185,1427,9,86,89,196,5,14,26,51
2018,14,Yucatán,21,88,355,518,0,20,10,22,0,3,3,21
2018,14,Zacatecas,15,86,249,385,0,5,10,15,1,1,3,2
