Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,13,Aguascalientes,31,103,270,342,3,14,5,13,0,2,4,6
2024,13,Baja California,93,393,895,988,1,20,20,54,1,8,12,22
2024,13,Baja California Sur,17,61,167,416,2,11,11,11,0,2,2,4
2024,13,Campeche,30,94,254,362,2,20,13,16,0,4,3,9
2024,13,Coahuila,30,177,420,794,8,42,26,42,3,7,17,21
2024,13,Colima,47,242,497,372,3,46,34,66,0,5,9,37
2024,13,Chiapas,61,204,577,534,4,22,13,45,0,3,6,21
2024,13,Chihuahua,132,538,1540,1641,11,82,61,75,3,20,21,40
2024,13,Ciudad de México,450,1620,4114,5244,10,59,43,69,2,9,17,9
2024,13,Durango,47,267,809,1082,5,52,49,93,0,6,10,10
2024,13,Guanajuato,89,313,1167,1598,4,17,21,53,2,7,9,17
2024,13,Guerrero,80,179,511,804,3,18,14,23,0,1,2,7
2024,13,Hidalgo,69,133,658,661,1,8,12,25,1,4,2,8
2024,13,Jalisco,200,774,1651,2597,10,91,80,230,4,17,18,67
2024,13,México,176,685,1959,3135,10,51,48,163,2,4,11,44
2024,13,Michoacán,103,394,968,917,2,44,51,65,0,5,19,15
2024,13,Morelos,60,160,550,881,7,45,51,97,2,5,6,12
2024,13,Nayarit,65,228,484,743,1,3,3,12,0,3,7,10
2024,13,Nuevo León,75,346,823,1397,6,37,31,76,2,7,12,28
2024,13,Oaxaca,37,166,318,618,1,25,12,49,1,11,21,16
2024,13,Puebla,68,232,582,874,4,13,15,40,1,3,2,7
2024,13,Querétaro,8,59,266,184,0,11,6,9,0,2,3,2
2024,13,Quintana Roo,40,150,328,282,2,9,8,17,1,3,3,3
2024,13,San Luis Potosí,51,207,638,661,3,27,18,55,3,9,19,13
2024,13,Sinaloa,120,440,1100,946,9,63,52,106,3,26,23,50
2024,13,Sonora,66,196,681,794,1,23,13,38,1,4,16,22
2024,13,Tabasco,129,350,867,1423,1,14,17,68,2,2,7,17
2024,13,Tamaulipas,53,238,709,892,11,62,40,96,3,20,22,46
2024,13,Tlaxcala,30,80,284,284,1,4,5,15,0,0,2,2
2024,13,Veracruz,125,346,1202,1673,13,112,86,191,3,17,26,67
2024,13,Yucatán,72,220,656,545,2,16,8,29,0,4,8,8
2024,13,Zacatecas,78,147,461,414,0,3,1,8,0,2,0,1
