Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,51,Aguascalientes,20,234,672,984,1,36,21,41,0,4,11,13
2021,51,Baja California,49,1276,3250,3488,2,148,132,135,1,26,76,69
2021,51,Baja California Sur,13,446,674,631,0,30,15,26,0,3,4,4
2021,51,Campeche,13,291,650,796,0,33,22,33,0,28,18,14
2021,51,Coahuila,29,395,1266,1064,3,78,56,127,3,41,25,43
2021,51,Colima,11,267,827,865,4,168,157,241,3,22,53,60
2021,51,Chiapas,23,358,1215,936,0,84,69,76,0,23,25,51
2021,51,Chihuahua,91,1764,4786,5823,3,182,178,279,0,56,76,127
2021,51,Ciudad de México,381,4235,11534,11916,10,169,168,288,0,30,42,76
2021,51,Durango,24,661,2033,3315,2,90,64,109,0,14,12,31
2021,51,Guanajuato,60,816,2838,2244,2,90,58,65,3,15,31,26
2021,51,Guerrero,8,277,939,1032,2,50,46,42,1,15,16,7
2021,51,Hidalgo,47,458,1777,1555,6,73,51,50,0,10,13,38
2021,51,Jalisco,160,2476,6499,7279,11,340,250,420,12,90,139,168
2021,51,México,204,2560,6875,5318,10,195,156,270,0,32,50,58
2021,51,Michoacán,54,882,2299,2891,6,124,99,214,2,21,26,108
2021,51,Morelos,34,550,1814,1935,6,118,94,138,1,9,22,31
2021,51,Nayarit,45,657,1727,4120,5,55,48,38,0,22,30,22
2021,51,Nuevo León,49,840,2327,2702,5,122,97,171,3,57,71,88
2021,51,Oaxaca,50,345,876,1036,3,71,69,106,0,14,29,33
2021,51,Puebla,52,857,2057,2110,2,64,59,145,0,7,17,31
2021,51,Querétaro,10,145,551,512,0,28,15,42,0,3,6,19
2021,51,Quintana Roo,30,310,1032,1215,2,23,23,19,1,12,8,10
2021,51,San Luis Potosí,35,564,1566,1979,6,68,64,132,1,17,27,31
2021,51,Sinaloa,64,789,2504,2983,7,169,175,229,3,49,64,109
2021,51,Sonora,31,818,2175,1828,3,98,66,110,0,49,49,62
2021,51,Tabasco,35,591,1435,1487,1,41,28,68,1,31,36,34
2021,51,Tamaulipas,112,1042,2472,3308,6,112,92,124,2,36,47,60
2021,51,Tlaxcala,17,240,614,627,1,33,25,42,0,5,3,11
2021,51,Veracruz,135,1466,4251,4009,15,332,254,375,0,48,86,101
2021,51,Yucatán,56,416,1203,942,1,59,54,41,0,7,23,21
2021,51,Zacatecas,34,327,1193,1512,1,15,6,28,0,4,5,13
