Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,11,Aguascalientes,57,160,408,481,4,8,10,25,1,1,5,6
2017,11,Baja California,81,141,486,563,3,21,18,43,4,10,12,29
2017,11,Baja California Sur,24,36,141,170,2,3,7,11,0,1,2,8
2017,11,Campeche,31,61,173,213,0,6,8,14,0,2,3,4
2017,11,Coahuila,23,55,215,146,6,30,36,13,3,6,9,3
2017,11,Colima,27,75,200,300,2,13,14,36,1,3,2,2
2017,11,Chiapas,33,101,301,220,3,16,6,41,1,1,4,13
2017,11,Chihuahua,148,582,1194,1511,9,53,44,94,6,20,15,39
2017,11,Ciudad de México,371,875,2751,3294,10,42,49,116,5,11,25,36
2017,11,Durango,89,231,725,934,4,18,17,48,3,3,6,16
2017,11,Guanajuato,56,125,398,332,7,22,12,41,1,12,11,10
2017,11,Guerrero,26,77,231,373,1,23,11,24,1,3,6,18
2017,11,Hidalgo,44,109,407,311,4,15,14,33,0,9,5,7
2017,11,Jalisco,247,535,1576,1601,24,107,84,175,6,18,36,44
2017,11,México,209,410,1314,1345,9,63,43,136,4,12,14,24
2017,11,Michoacán,94,225,591,561,12,30,19,43,2,6,7,12
2017,11,Morelos,48,120,386,390,4,15,17,61,2,1,12,7
2017,11,Nayarit,47,102,237,257,4,5,8,28,0,6,8,6
2017,11,Nuevo León,83,198,559,606,7,40,24,52,3,13,14,31
2017,11,Oaxaca,30,90,262,318,0,13,18,52,2,9,15,12
2017,11,Puebla,51,147,340,508,2,21,18,67,0,4,2,11
2017,11,Querétaro,18,36,130,198,1,11,7,16,0,4,2,2
2017,11,Quintana Roo,23,60,182,319,1,3,9,13,1,0,3,3
2017,11,San Luis Potosí,81,162,504,516,4,21,25,25,1,4,6,7
2017,11,Sinaloa,121,279,825,833,6,54,48,156,3,30,27,51
2017,11,Sonora,65,112,435,571,5,27,22,53,1,15,22,38
2017,11,Tabasco,40,93,257,263,1,18,10,15,0,3,1,7
2017,11,Tamaulipas,117,376,707,762,9,27,28,53,1,18,22,30
2017,11,Tlaxcala,13,28,102,87,0,10,9,21,1,4,10,7
2017,11,Veracruz,72,248,835,892,6,77,67,108,3,19,19,33
2017,11,Yucatán,49,68,318,233,2,8,10,12,0,5,11,13
2017,11,Zacatecas,29,70,201,147,0,6,5,9,0,1,0,5
