Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,20,Aguascalientes,35,169,476,567,1,10,6,35,1,6,3,8
2025,20,Baja California,107,586,1229,2052,3,25,17,58,2,11,22,31
2025,20,Baja California Sur,11,77,209,341,2,18,15,24,0,3,4,6
2025,20,Campeche,13,168,405,546,2,29,16,47,0,6,3,9
2025,20,Coahuila,57,306,745,948,2,28,23,100,1,19,25,28
2025,20,Colima,56,342,676,1128,3,42,37,113,3,6,17,18
2025,20,Chiapas,62,279,981,1257,2,33,26,59,0,3,7,12
2025,20,Chihuahua,174,715,1893,3108,9,81,94,202,5,23,50,61
2025,20,Ciudad de México,454,2415,6361,9040,0,40,33,161,2,11,11,44
2025,20,Durango,92,281,1013,1533,4,80,68,147,1,17,10,27
2025,20,Guanajuato,87,447,1603,2322,4,42,48,65,3,6,13,25
2025,20,Guerrero,48,258,822,1067,5,34,31,54,1,4,8,13
2025,20,Hidalgo,54,205,1005,1240,2,12,17,27,0,3,14,11
2025,20,Jalisco,187,1081,2498,3783,20,152,148,244,7,30,47,73
2025,20,México,182,1064,3030,4115,3,91,61,160,4,16,28,21
2025,20,Michoacán,143,713,1893,2643,1,86,69,147,0,13,13,40
2025,20,Morelos,48,254,853,1134,1,31,33,131,0,6,10,24
2025,20,Nayarit,59,480,983,1234,0,11,6,10,1,8,18,12
2025,20,Nuevo León,124,649,1704,1967,10,63,40,97,2,18,21,35
2025,20,Oaxaca,41,306,590,747,5,46,27,60,1,13,20,41
2025,20,Puebla,52,294,776,1423,5,15,21,83,1,11,5,11
2025,20,Querétaro,19,106,389,479,0,7,6,24,0,0,1,7
2025,20,Quintana Roo,20,142,412,756,1,20,33,34,0,1,6,9
2025,20,San Luis Potosí,52,265,870,1305,1,25,24,73,0,0,4,38
2025,20,Sinaloa,86,483,1163,2232,9,97,113,166,2,27,34,70
2025,20,Sonora,49,269,815,1432,1,27,16,61,2,12,9,26
2025,20,Tabasco,79,567,976,1921,4,26,30,59,0,8,4,18
2025,20,Tamaulipas,81,312,891,1515,13,95,88,170,4,21,27,66
2025,20,Tlaxcala,17,112,387,640,0,5,5,18,0,1,0,5
2025,20,Veracruz,129,580,1863,2430,18,174,134,296,1,20,28,67
2025,20,Yucatán,72,449,1296,1463,3,30,27,47,0,3,4,14
2025,20,Zacatecas,66,171,680,953,2,4,6,6,0,1,3,2
