Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,16,Aguascalientes,27,98,311,286,3,11,9,15,1,2,8,4
2023,16,Baja California,81,371,872,1235,9,27,56,58,1,6,18,43
2023,16,Baja California Sur,37,204,307,528,1,9,6,16,1,2,3,3
2023,16,Campeche,24,129,308,300,3,16,7,26,0,4,5,11
2023,16,Coahuila,75,314,656,677,4,26,26,55,2,10,14,13
2023,16,Colima,62,148,399,336,8,41,47,95,0,9,29,30
2023,16,Chiapas,52,141,479,645,3,29,22,35,0,7,14,14
2023,16,Chihuahua,130,529,1483,2096,1,55,39,121,4,18,29,42
2023,16,Ciudad de México,463,1807,4867,6138,3,42,38,132,1,6,12,28
2023,16,Durango,55,313,974,906,1,64,46,73,1,2,12,16
2023,16,Guanajuato,163,333,1660,1324,8,35,36,41,1,12,10,11
2023,16,Guerrero,41,228,698,547,3,24,22,34,2,3,11,7
2023,16,Hidalgo,58,156,678,593,2,18,13,25,1,6,4,11
2023,16,Jalisco,230,929,2269,2703,12,133,128,235,1,43,36,64
2023,16,México,241,991,2806,3179,12,94,98,157,6,25,34,49
2023,16,Michoacán,86,287,860,848,4,43,37,82,3,11,11,27
2023,16,Morelos,56,251,830,856,8,50,60,80,2,4,12,9
2023,16,Nayarit,55,237,646,866,1,7,11,35,1,6,7,10
2023,16,Nuevo León,91,491,1217,1309,4,54,32,64,7,8,27,37
2023,16,Oaxaca,36,213,530,542,3,35,26,59,1,9,9,20
2023,16,Puebla,81,321,780,1190,2,18,25,30,1,5,4,4
2023,16,Querétaro,14,62,162,221,0,7,2,8,0,1,3,8
2023,16,Quintana Roo,34,79,290,519,1,11,10,20,1,3,2,8
2023,16,San Luis Potosí,51,212,616,637,1,31,29,33,1,5,12,15
2023,16,Sinaloa,100,312,868,1098,7,62,69,139,3,24,39,40
2023,16,Sonora,51,226,750,664,1,18,24,37,1,8,18,25
2023,16,Tabasco,103,567,1223,668,8,53,36,52,1,13,6,11
2023,16,Tamaulipas,91,333,786,1106,4,56,54,140,1,20,31,47
2023,16,Tlaxcala,27,93,249,317,3,10,13,13,0,0,2,4
2023,16,Veracruz,147,522,1594,1886,19,123,111,229,5,35,38,51
2023,16,Yucatán,47,153,507,615,2,22,10,74,2,3,10,30
2023,16,Zacatecas,39,126,400,469,0,7,1,5,0,0,1,5
