Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,52,Aguascalientes,21,375,1113,2942,2,40,43,100,0,10,14,30
2018,52,Baja California,75,1375,3688,3805,3,133,121,190,2,38,68,94
2018,52,Baja California Sur,12,225,620,1065,0,21,19,37,0,8,7,19
2018,52,Campeche,13,345,984,1292,1,40,34,55,0,11,17,26
2018,52,Coahuila,6,283,675,1838,0,24,19,304,0,5,8,85
2018,52,Colima,22,332,1151,1346,1,49,52,114,1,10,22,30
2018,52,Chiapas,12,436,1178,1744,3,96,81,159,0,18,30,37
2018,52,Chihuahua,216,3145,7726,10014,13,274,292,532,7,63,148,251
2018,52,Ciudad de México,247,4808,13418,17785,40,552,532,511,7,85,149,223
2018,52,Durango,72,984,3390,4461,2,119,139,237,0,27,46,55
2018,52,Guanajuato,24,642,2316,2700,2,85,70,191,2,31,23,86
2018,52,Guerrero,1,397,1255,1879,4,50,38,164,0,9,19,52
2018,52,Hidalgo,28,499,1695,2349,1,68,61,159,1,17,17,54
2018,52,Jalisco,109,2759,7389,10725,8,456,434,948,5,151,161,284
2018,52,México,88,2289,6630,9798,13,239,197,498,4,47,57,138
2018,52,Michoacán,43,1253,3080,4373,0,148,147,266,1,30,43,55
2018,52,Morelos,7,544,1735,2383,2,140,123,208,1,17,33,63
2018,52,Nayarit,25,755,2254,1682,3,49,48,90,1,41,51,111
2018,52,Nuevo León,69,1036,2860,3818,7,169,140,324,9,77,120,140
2018,52,Oaxaca,12,440,1183,1535,8,89,96,171,1,24,36,86
2018,52,Puebla,30,604,1668,2570,2,107,99,299,1,20,28,54
2018,52,Querétaro,24,239,775,893,1,34,25,65,1,10,16,12
2018,52,Quintana Roo,12,287,884,1254,0,30,54,65,1,13,8,28
2018,52,San Luis Potosí,50,779,2546,3539,2,108,100,236,2,23,17,57
2018,52,Sinaloa,55,1218,3259,5548,6,270,254,522,3,105,118,214
2018,52,Sonora,16,484,1673,2386,3,148,109,273,3,39,71,161
2018,52,Tabasco,6,375,1087,1642,2,62,32,127,0,19,19,36
2018,52,Tamaulipas,85,1601,3787,5603,2,195,161,312,1,80,100,205
2018,52,Tlaxcala,5,140,529,577,4,41,28,66,2,5,12,26
2018,52,Veracruz,76,1414,4820,6161,11,342,305,644,4,82,117,176
2018,52,Yucatán,14,368,1481,2398,2,51,52,90,0,16,23,49
2018,52,Zacatecas,25,404,1227,1629,0,23,22,57,0,9,6,17
