Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,16,Aguascalientes,17,105,349,435,0,14,8,21,0,4,5,9
2020,16,Baja California,16,297,759,1346,0,31,30,96,0,8,18,48
2020,16,Baja California Sur,10,39,155,237,0,7,1,16,0,3,0,1
2020,16,Campeche,11,104,228,335,0,11,14,12,1,6,6,9
2020,16,Coahuila,9,82,312,415,1,32,41,93,0,14,8,27
2020,16,Colima,22,94,241,519,7,46,49,26,2,13,22,2
2020,16,Chiapas,4,62,247,421,0,19,13,51,0,4,5,18
2020,16,Chihuahua,65,769,1922,3153,1,76,72,167,1,24,45,80
2020,16,Ciudad de México,126,1174,3087,6187,3,86,78,716,0,19,31,66
2020,16,Durango,29,319,907,1438,1,25,23,58,0,4,11,19
2020,16,Guanajuato,17,197,663,879,0,14,15,44,0,4,7,17
2020,16,Guerrero,10,118,331,661,2,11,10,30,1,3,3,0
2020,16,Hidalgo,20,148,568,714,1,15,11,33,2,6,19,24
2020,16,Jalisco,70,685,1724,2707,2,91,82,203,0,34,47,80
2020,16,México,47,505,1510,2338,2,79,57,175,0,13,16,43
2020,16,Michoacán,49,276,640,1044,4,45,52,70,1,16,32,31
2020,16,Morelos,9,171,607,724,0,41,33,75,0,9,7,23
2020,16,Nayarit,27,398,1188,993,0,8,11,29,2,5,4,29
2020,16,Nuevo León,30,333,748,1373,1,49,34,100,2,14,23,47
2020,16,Oaxaca,9,124,345,533,1,38,14,58,0,5,10,18
2020,16,Puebla,38,235,502,876,1,33,26,71,0,6,7,23
2020,16,Querétaro,5,45,154,299,0,15,5,23,0,6,4,11
2020,16,Quintana Roo,8,113,373,406,0,2,4,13,0,2,0,10
2020,16,San Luis Potosí,25,218,518,908,4,34,32,43,2,5,14,17
2020,16,Sinaloa,29,289,945,1281,2,70,86,153,1,34,41,79
2020,16,Sonora,11,105,332,623,0,40,14,66,1,9,17,34
2020,16,Tabasco,19,201,559,601,0,29,22,35,0,16,15,30
2020,16,Tamaulipas,52,397,896,1473,1,29,31,81,0,15,21,53
2020,16,Tlaxcala,15,42,150,185,0,15,13,31,0,0,3,5
2020,16,Veracruz,31,422,1354,2208,3,104,78,207,0,22,37,78
2020,16,Yucatán,6,98,355,567,1,10,9,24,1,5,6,10
2020,16,Zacatecas,18,159,405,560,0,7,8,22,1,3,4,9
