Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,14,Aguascalientes,79,176,498,544,2,13,15,12,0,3,6,2
2016,14,Baja California,54,128,567,679,5,29,25,66,3,16,17,37
2016,14,Baja California Sur,13,59,140,218,1,8,5,11,0,5,3,4
2016,14,Campeche,27,58,216,203,2,13,5,5,0,6,3,3
2016,14,Coahuila,11,41,130,456,1,6,8,69,1,1,2,23
2016,14,Colima,22,77,278,221,1,29,14,35,0,4,1,4
2016,14,Chiapas,23,56,213,383,6,30,19,32,0,9,4,11
2016,14,Chihuahua,184,636,1404,1272,14,58,66,28,6,26,39,5
2016,14,Distrito Federal,350,1071,3319,3351,16,72,78,49,4,23,37,19
2016,14,Durango,97,305,849,1033,4,33,27,67,0,6,13,12
2016,14,Guanajuato,43,101,326,120,4,29,19,8,3,9,9,6
2016,14,Guerrero,41,70,315,331,13,22,21,47,1,10,9,17
2016,14,Hidalgo,23,91,270,400,3,19,17,31,0,1,6,3
2016,14,Jalisco,183,511,1507,1302,21,117,104,81,1,15,35,20
2016,14,México,171,394,1381,1384,15,94,82,118,4,10,20,23
2016,14,Michoacán,49,180,530,678,7,33,28,23,1,7,10,3
2016,14,Morelos,31,104,368,635,10,44,31,66,3,6,6,27
2016,14,Nayarit,23,64,264,294,1,18,14,27,1,5,5,12
2016,14,Nuevo León,60,164,603,320,4,29,29,64,3,17,25,5
2016,14,Oaxaca,26,91,281,361,2,40,28,73,0,8,11,15
2016,14,Puebla,43,154,472,682,5,37,46,120,0,6,6,12
2016,14,Querétaro,18,53,186,267,1,12,8,15,2,1,5,11
2016,14,Quintana Roo,25,114,252,204,1,8,6,15,0,3,2,4
2016,14,San Luis Potosí,45,146,512,798,10,22,20,47,2,5,7,18
2016,14,Sinaloa,58,219,770,854,12,87,101,135,2,35,27,54
2016,14,Sonora,39,149,544,692,5,31,31,52,4,16,28,28
2016,14,Tabasco,20,87,230,368,1,9,9,25,0,4,5,4
2016,14,Tamaulipas,77,330,608,640,7,33,38,40,2,13,24,9
2016,14,Tlaxcala,21,28,101,93,3,9,15,12,0,2,5,5
2016,14,Veracruz,76,243,825,738,5,59,71,47,1,13,28,20
2016,14,Yucatán,33,68,229,440,1,12,4,24,1,7,7,24
2016,14,Zacatecas,23,45,163,214,5,11,3,8,0,5,0,3
