Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,33,Aguascalientes,58,475,1427,1283,1,36,34,27,1,13,21,10
2016,33,Baja California,56,361,1413,1781,3,74,64,153,2,28,57,81
2016,33,Baja California Sur,11,137,378,588,1,16,13,37,0,7,7,13
2016,33,Campeche,19,196,591,600,2,28,19,38,0,8,10,10
2016,33,Coahuila,11,120,343,465,0,11,17,24,0,6,5,11
2016,33,Colima,16,163,577,615,1,51,37,63,0,6,6,10
2016,33,Chiapas,23,145,543,711,1,69,42,62,1,12,15,29
2016,33,Chihuahua,170,1584,3687,3647,9,159,181,118,8,68,89,41
2016,33,Distrito Federal,317,2513,8218,10910,8,179,232,340,1,39,79,94
2016,33,Durango,69,696,2110,2942,6,78,73,174,0,10,23,42
2016,33,Guanajuato,37,227,927,406,2,52,46,43,1,17,30,28
2016,33,Guerrero,16,212,836,1196,2,58,45,106,0,18,21,35
2016,33,Hidalgo,43,254,835,1077,8,61,44,81,2,7,13,9
2016,33,Jalisco,194,1425,4329,5133,22,304,255,446,3,48,92,127
2016,33,México,119,1076,3797,4153,9,223,185,316,3,34,46,78
2016,33,Michoacán,65,452,1534,2121,2,77,73,125,0,15,14,22
2016,33,Morelos,55,235,835,1543,2,81,79,161,0,10,15,42
2016,33,Nayarit,39,207,722,950,3,35,34,60,0,10,15,28
2016,33,Nuevo León,79,444,1675,1714,7,91,70,215,6,42,58,68
2016,33,Oaxaca,15,238,689,765,0,99,66,187,0,32,35,61
2016,33,Puebla,43,414,1129,1754,4,82,106,253,1,16,13,31
2016,33,Querétaro,23,140,519,701,2,26,33,54,3,5,11,24
2016,33,Quintana Roo,27,224,561,509,1,27,14,39,0,7,6,12
2016,33,San Luis Potosí,113,470,1450,2069,0,43,44,104,2,15,23,37
2016,33,Sinaloa,76,516,1908,2212,6,216,221,346,0,68,76,130
2016,33,Sonora,56,342,1308,1793,1,82,86,153,3,40,53,67
2016,33,Tabasco,29,255,613,964,2,39,21,54,0,8,11,17
2016,33,Tamaulipas,106,989,1746,2502,5,89,95,217,3,39,57,101
2016,33,Tlaxcala,9,72,264,352,3,29,36,36,0,4,8,11
2016,33,Veracruz,81,649,2269,2476,17,197,180,256,0,42,63,86
2016,33,Yucatán,25,143,632,1045,5,38,26,74,2,15,24,48
2016,33,Zacatecas,19,142,529,642,3,21,12,15,0,7,3,13
