Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,48,Aguascalientes,30,557,1416,864,0,20,17,12,1,3,13,6
2015,48,Baja California,44,580,2021,2490,5,115,118,255,1,47,70,117
2015,48,Baja California Sur,16,193,643,792,1,33,19,45,1,5,11,14
2015,48,Campeche,22,210,650,629,0,34,21,2,0,13,9,13
2015,48,Coahuila,11,269,923,1769,0,48,76,283,0,22,29,85
2015,48,Colima,40,210,770,772,2,44,35,105,0,7,9,17
2015,48,Chiapas,25,207,896,1211,3,71,34,164,2,21,25,45
2015,48,Chihuahua,158,1679,4068,4345,4,88,97,275,4,35,54,119
2015,48,Distrito Federal,314,3757,11721,12170,14,235,244,192,1,58,66,92
2015,48,Durango,70,993,3293,2024,10,151,120,86,3,27,34,19
2015,48,Guanajuato,49,186,753,390,1,53,58,28,0,14,29,4
2015,48,Guerrero,17,419,1511,257,4,93,65,57,3,28,24,9
2015,48,Hidalgo,19,351,1209,1494,1,55,68,179,0,8,9,21
2015,48,Jalisco,162,1985,5955,3526,15,406,350,234,2,91,115,72
2015,48,México,136,1404,4785,5595,14,269,230,535,6,55,58,144
2015,48,Michoacán,64,669,2244,2337,4,94,107,201,1,20,22,71
2015,48,Morelos,35,391,1645,2347,10,119,107,220,0,16,32,52
2015,48,Nayarit,27,301,1070,1407,4,61,39,108,4,15,26,75
2015,48,Nuevo León,49,601,2064,758,5,172,126,44,4,38,92,4
2015,48,Oaxaca,14,331,883,1190,1,158,112,170,0,37,41,25
2015,48,Puebla,57,568,1965,1162,6,161,190,134,0,17,35,14
2015,48,Querétaro,27,208,786,431,0,46,29,9,0,14,16,4
2015,48,Quintana Roo,21,170,580,495,1,32,27,77,0,9,8,28
2015,48,San Luis Potosí,36,697,2408,2157,2,78,75,43,0,16,34,24
2015,48,Sinaloa,78,630,2700,2316,11,238,258,375,6,73,113,178
2015,48,Sonora,51,552,1978,2257,6,98,109,204,3,44,62,127
2015,48,Tabasco,26,325,1110,1208,3,43,39,94,1,17,8,22
2015,48,Tamaulipas,113,1220,2416,1640,3,116,76,83,0,44,46,19
2015,48,Tlaxcala,21,116,441,163,2,32,24,29,0,5,15,2
2015,48,Veracruz,77,724,2975,2529,14,235,197,201,3,60,73,76
2015,48,Yucatán,29,275,1106,1337,4,48,46,127,4,20,50,57
2015,48,Zacatecas,19,206,762,900,0,8,10,25,0,7,13,3
