Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,14,Aguascalientes,22,90,273,243,3,8,8,12,3,2,7,4
2023,14,Baja California,102,312,784,1060,5,24,35,56,1,6,17,39
2023,14,Baja California Sur,30,182,264,453,3,9,5,11,0,2,2,3
2023,14,Campeche,31,120,273,260,1,12,5,23,0,4,5,11
2023,14,Coahuila,57,275,577,565,5,24,23,46,1,9,13,12
2023,14,Colima,31,118,319,309,6,33,39,84,1,9,29,26
2023,14,Chiapas,37,123,410,575,1,26,20,30,0,7,14,13
2023,14,Chihuahua,126,468,1313,1802,10,50,36,101,1,16,25,39
2023,14,Ciudad de México,435,1550,4282,5334,5,40,36,125,0,6,10,26
2023,14,Durango,80,286,853,783,5,57,41,67,0,2,10,16
2023,14,Guanajuato,153,288,1463,1128,5,26,34,37,2,11,9,10
2023,14,Guerrero,38,207,625,478,3,19,19,29,1,3,9,5
2023,14,Hidalgo,78,138,598,527,2,16,10,25,1,6,3,10
2023,14,Jalisco,250,827,2027,2353,13,124,119,204,7,40,34,56
2023,14,México,244,855,2445,2783,10,81,90,132,7,21,29,45
2023,14,Michoacán,83,247,747,744,4,38,31,72,3,9,9,25
2023,14,Morelos,91,225,749,757,4,44,57,71,1,4,9,9
2023,14,Nayarit,38,205,576,741,0,6,6,26,2,5,7,8
2023,14,Nuevo León,149,444,1103,1139,5,51,30,59,0,7,21,31
2023,14,Oaxaca,64,183,475,454,2,28,23,48,0,9,7,16
2023,14,Puebla,62,281,665,999,0,17,24,24,0,5,2,4
2023,14,Querétaro,14,56,143,183,0,6,2,8,2,1,3,8
2023,14,Quintana Roo,28,60,250,448,0,10,9,19,1,3,1,8
2023,14,San Luis Potosí,62,200,529,565,5,29,29,27,0,4,9,14
2023,14,Sinaloa,95,273,771,954,12,54,64,128,10,23,37,38
2023,14,Sonora,75,210,661,580,3,18,23,33,3,7,18,22
2023,14,Tabasco,164,520,1104,566,6,37,27,49,1,12,6,10
2023,14,Tamaulipas,97,282,683,967,7,53,50,129,2,20,29,41
2023,14,Tlaxcala,20,85,219,272,3,9,9,11,0,0,2,4
2023,14,Veracruz,163,464,1397,1638,17,108,101,209,1,33,35,42
2023,14,Yucatán,43,135,451,533,1,21,8,67,1,3,6,21
2023,14,Zacatecas,41,113,341,410,0,7,1,5,0,0,1,5
