Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,43,Aguascalientes,32,256,761,773,1,17,27,48,2,4,12,13
2022,43,Baja California,102,941,2592,3914,3,95,74,242,2,30,74,95
2022,43,Baja California Sur,33,669,826,914,0,28,18,40,0,2,4,5
2022,43,Campeche,29,269,774,793,2,42,24,47,0,20,8,39
2022,43,Coahuila,62,722,1646,1377,6,107,64,106,1,46,47,55
2022,43,Colima,35,275,799,923,3,148,104,264,2,31,66,60
2022,43,Chiapas,26,391,1226,1358,4,76,50,135,0,25,20,41
2022,43,Chihuahua,162,1554,4468,5553,8,175,171,304,2,45,95,113
2022,43,Ciudad de México,477,4786,13675,11629,8,179,183,242,0,34,57,55
2022,43,Durango,76,682,2177,2244,3,115,103,125,1,8,32,22
2022,43,Guanajuato,118,808,3480,3093,2,75,63,123,1,11,14,37
2022,43,Guerrero,53,443,1513,1060,2,55,64,71,1,13,24,24
2022,43,Hidalgo,70,448,1878,1829,2,37,33,96,1,13,20,18
2022,43,Jalisco,210,2163,6013,7445,20,348,295,471,11,77,126,171
2022,43,México,347,2793,7972,7542,14,259,204,297,5,49,87,74
2022,43,Michoacán,101,752,2169,2682,5,103,87,159,1,19,43,40
2022,43,Morelos,56,551,1875,1986,5,140,94,156,0,7,17,23
2022,43,Nayarit,70,640,1888,1972,5,57,32,82,1,16,21,43
2022,43,Nuevo León,99,1041,2939,2606,4,86,102,174,1,50,71,106
2022,43,Oaxaca,40,441,1360,923,1,104,74,103,3,27,51,34
2022,43,Puebla,60,1026,2227,2521,2,48,44,114,2,6,12,27
2022,43,Querétaro,12,145,557,591,0,21,11,42,1,8,6,7
2022,43,Quintana Roo,28,352,927,1088,1,22,33,31,1,5,14,17
2022,43,San Luis Potosí,48,476,1495,1789,8,56,51,105,1,15,26,38
2022,43,Sinaloa,84,773,2331,2723,9,204,180,264,2,58,76,96
2022,43,Sonora,80,638,1887,2610,4,92,59,140,1,28,47,91
2022,43,Tabasco,92,640,1751,1672,3,87,57,60,1,8,14,47
2022,43,Tamaulipas,74,929,2409,2941,3,177,157,163,0,45,90,73
2022,43,Tlaxcala,15,253,658,712,0,26,29,53,1,5,3,6
2022,43,Veracruz,157,1394,4547,4632,11,378,272,482,2,58,95,112
2022,43,Yucatán,49,543,1670,1300,4,95,86,83,2,24,52,23
2022,43,Zacatecas,36,382,1054,1300,1,16,7,16,1,3,9,6
