Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,39,Aguascalientes,79,562,1773,1561,1,41,37,31,0,14,23,11
2016,39,Baja California,65,441,1679,2094,4,87,75,182,3,37,62,90
2016,39,Baja California Sur,14,155,451,670,0,17,17,43,0,9,8,15
2016,39,Campeche,19,222,680,714,0,29,21,42,0,10,11,15
2016,39,Coahuila,12,140,389,562,0,13,19,26,0,6,5,11
2016,39,Colima,15,187,677,732,2,59,41,66,1,6,8,14
2016,39,Chiapas,19,180,651,851,6,85,54,85,0,13,20,34
2016,39,Chihuahua,188,1872,4305,4449,4,183,208,132,2,80,98,55
2016,39,Distrito Federal,349,2971,9667,12835,11,222,264,418,6,48,93,111
2016,39,Durango,103,843,2545,3418,5,92,96,214,1,10,24,49
2016,39,Guanajuato,51,287,1199,610,4,64,53,63,1,23,32,28
2016,39,Guerrero,26,260,1020,1587,1,65,56,130,2,21,27,47
2016,39,Hidalgo,60,341,1107,1269,6,68,51,99,2,7,18,13
2016,39,Jalisco,185,1689,5225,6357,15,357,302,567,5,64,106,162
2016,39,México,172,1309,4597,5023,13,260,231,382,1,36,57,85
2016,39,Michoacán,69,541,1792,2517,7,101,89,153,2,18,17,30
2016,39,Morelos,62,338,1104,1726,2,98,89,171,0,23,21,43
2016,39,Nayarit,40,258,888,1134,1,44,41,71,1,12,22,31
2016,39,Nuevo León,63,512,1981,2124,7,110,84,250,7,46,73,90
2016,39,Oaxaca,48,310,835,992,2,122,87,232,5,41,52,70
2016,39,Puebla,50,479,1344,2112,6,101,127,291,0,16,16,46
2016,39,Querétaro,13,168,608,799,1,28,38,66,0,5,13,29
2016,39,Quintana Roo,23,242,640,576,4,31,20,46,1,8,7,13
2016,39,San Luis Potosí,90,590,1795,2525,5,51,54,127,0,18,31,43
2016,39,Sinaloa,72,618,2243,2653,15,256,252,404,5,81,87,148
2016,39,Sonora,33,411,1527,2104,3,90,99,173,7,47,61,81
2016,39,Tabasco,25,292,743,1187,1,54,25,67,1,10,12,17
2016,39,Tamaulipas,107,1191,2137,3116,7,112,105,242,0,44,64,117
2016,39,Tlaxcala,5,82,311,435,1,32,41,48,0,5,9,16
2016,39,Veracruz,99,775,2645,3004,10,235,208,327,3,50,77,106
2016,39,Yucatán,26,171,777,1180,0,45,29,82,3,17,30,57
2016,39,Zacatecas,20,166,623,763,0,22,14,17,2,10,6,19
