Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,40,Aguascalientes,28,226,689,719,1,17,25,45,1,4,9,13
2022,40,Baja California,81,881,2375,3651,5,82,73,221,1,28,69,89
2022,40,Baja California Sur,21,604,758,838,0,28,17,34,0,2,4,5
2022,40,Campeche,36,248,699,727,1,39,23,45,0,20,8,30
2022,40,Coahuila,84,650,1444,1269,3,92,51,99,2,32,25,52
2022,40,Colima,59,252,712,848,5,141,95,246,4,30,58,54
2022,40,Chiapas,36,370,1158,1280,1,71,44,127,2,23,20,41
2022,40,Chihuahua,186,1528,4188,5106,8,162,159,268,2,43,88,105
2022,40,Ciudad de México,432,4402,12623,10424,8,164,172,206,1,33,56,52
2022,40,Durango,90,630,1995,2071,4,109,97,111,1,7,30,21
2022,40,Guanajuato,207,739,3225,2849,1,69,59,111,1,9,14,37
2022,40,Guerrero,55,408,1360,997,1,50,63,67,2,12,22,21
2022,40,Hidalgo,60,402,1693,1626,0,33,30,90,0,11,15,13
2022,40,Jalisco,212,2010,5569,6794,14,319,269,423,4,67,119,155
2022,40,México,339,2554,7305,6851,15,239,191,270,3,48,78,68
2022,40,Michoacán,78,680,1948,2444,1,100,80,142,2,19,41,37
2022,40,Morelos,65,501,1735,1802,10,134,84,136,1,6,17,20
2022,40,Nayarit,71,590,1747,1788,0,44,30,75,0,14,18,37
2022,40,Nuevo León,115,945,2709,2382,0,80,94,151,5,46,64,86
2022,40,Oaxaca,60,413,1258,810,12,101,73,92,3,24,46,28
2022,40,Puebla,83,975,2128,2302,1,52,40,109,1,8,10,26
2022,40,Querétaro,19,136,514,536,1,21,10,39,0,7,5,7
2022,40,Quintana Roo,26,336,863,998,1,19,28,29,1,4,14,15
2022,40,San Luis Potosí,54,433,1375,1623,3,52,43,97,2,14,25,37
2022,40,Sinaloa,66,712,2135,2491,10,190,167,237,3,55,68,90
2022,40,Sonora,74,571,1733,2391,5,87,52,132,7,27,46,85
2022,40,Tabasco,71,535,1564,1483,4,82,51,57,0,8,12,42
2022,40,Tamaulipas,91,882,2250,2704,3,170,153,145,3,42,86,65
2022,40,Tlaxcala,24,243,621,650,6,26,26,50,0,5,2,6
2022,40,Veracruz,146,1291,4204,4248,15,360,253,438,2,56,89,101
2022,40,Yucatán,57,497,1538,1185,5,88,80,75,3,23,46,22
2022,40,Zacatecas,35,349,969,1163,1,14,5,12,1,3,8,6
