Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2017,47,Aguascalientes,51,767,1937,2831,2,47,44,99,1,10,20,45
2017,47,Baja California,74,828,2656,2680,4,84,93,203,1,29,55,132
2017,47,Baja California Sur,16,217,746,767,0,19,17,37,0,8,10,17
2017,47,Campeche,37,333,815,1114,0,22,25,59,1,11,11,21
2017,47,Coahuila,33,357,1312,610,9,145,137,36,2,32,48,13
2017,47,Colima,33,313,875,1025,1,58,42,112,1,13,14,15
2017,47,Chiapas,36,415,1196,1139,2,85,46,170,0,17,18,43
2017,47,Chihuahua,194,2425,6185,7655,3,197,249,478,5,89,132,210
2017,47,Ciudad de México,293,3936,11290,15503,8,174,218,554,4,41,97,171
2017,47,Durango,75,921,3192,4215,6,101,104,215,2,27,19,40
2017,47,Guanajuato,52,536,1977,1991,3,108,69,124,2,30,48,53
2017,47,Guerrero,34,415,1281,1613,0,75,70,146,0,18,26,56
2017,47,Hidalgo,50,535,1638,1853,1,79,66,135,0,23,29,33
2017,47,Jalisco,163,2498,6985,8389,18,434,405,786,4,99,152,206
2017,47,México,197,2245,6569,7265,5,261,179,575,3,55,67,116
2017,47,Michoacán,89,1078,2953,2793,7,113,131,262,1,25,25,58
2017,47,Morelos,44,553,1579,1756,5,88,74,211,0,14,35,53
2017,47,Nayarit,42,398,1154,1390,6,41,46,100,2,39,68,47
2017,47,Nuevo León,90,963,2553,3005,11,180,119,245,1,52,77,141
2017,47,Oaxaca,21,357,1004,1367,3,72,76,236,4,27,45,117
2017,47,Puebla,39,636,1700,2195,2,155,121,278,1,23,23,37
2017,47,Querétaro,16,173,655,955,1,37,21,72,1,5,6,28
2017,47,Quintana Roo,27,314,840,1012,0,20,32,58,0,6,18,17
2017,47,San Luis Potosí,79,736,2268,3079,5,93,119,145,2,23,30,63
2017,47,Sinaloa,103,1330,3688,3479,8,242,237,607,6,95,100,193
2017,47,Sonora,49,504,1710,2368,5,138,116,232,1,53,97,125
2017,47,Tabasco,46,384,1109,1201,1,73,42,97,3,22,12,28
2017,47,Tamaulipas,110,1555,3456,3961,6,136,146,268,6,80,114,144
2017,47,Tlaxcala,14,108,437,463,1,34,28,89,1,12,13,18
2017,47,Veracruz,116,1264,4220,4271,11,315,278,548,2,67,90,154
2017,47,Yucatán,28,620,1603,1102,1,45,34,94,1,13,33,52
2017,47,Zacatecas,20,335,1181,966,0,29,22,39,0,6,9,16
