Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,18,Aguascalientes,63,255,698,675,2,16,17,12,1,5,8,3
2016,18,Baja California,51,183,764,929,7,39,39,89,0,18,21,41
2016,18,Baja California Sur,14,71,198,273,1,11,6,18,0,6,3,7
2016,18,Campeche,21,82,285,283,0,15,7,8,1,7,7,4
2016,18,Coahuila,9,48,158,240,0,7,9,17,0,2,2,8
2016,18,Colima,31,103,356,292,4,36,20,46,2,4,3,6
2016,18,Chiapas,44,82,298,460,4,42,24,35,1,10,7,13
2016,18,Chihuahua,206,841,1906,1752,11,77,83,49,5,35,48,17
2016,18,Distrito Federal,377,1427,4521,5065,11,85,114,161,4,27,46,44
2016,18,Durango,93,379,1132,1396,3,40,31,87,1,7,15,18
2016,18,Guanajuato,36,127,465,175,2,37,24,13,2,10,17,9
2016,18,Guerrero,26,90,435,418,3,30,30,60,1,11,10,20
2016,18,Hidalgo,31,116,401,541,3,32,25,41,0,2,7,3
2016,18,Jalisco,198,705,2149,2143,30,154,153,144,2,19,49,38
2016,18,México,166,536,1908,2005,18,122,108,169,3,14,24,35
2016,18,Michoacán,68,244,760,976,4,45,39,52,0,8,10,6
2016,18,Morelos,27,132,462,885,6,55,45,96,0,6,7,27
2016,18,Nayarit,28,100,360,412,3,23,19,31,0,5,8,16
2016,18,Nuevo León,68,229,827,596,7,47,36,89,4,23,33,16
2016,18,Oaxaca,32,126,406,443,2,50,33,90,1,12,15,18
2016,18,Puebla,44,217,621,909,5,52,57,152,1,9,7,19
2016,18,Querétaro,16,66,252,352,4,16,14,24,0,2,5,15
2016,18,Quintana Roo,28,144,323,274,3,14,9,21,1,5,2,5
2016,18,San Luis Potosí,69,215,734,1016,1,24,24,53,0,7,10,23
2016,18,Sinaloa,78,294,1025,1168,6,115,130,181,2,48,38,68
2016,18,Sonora,58,187,711,945,4,42,47,73,3,20,34,38
2016,18,Tabasco,21,120,320,484,2,14,13,28,0,4,5,8
2016,18,Tamaulipas,90,424,845,1136,9,42,49,123,6,20,34,56
2016,18,Tlaxcala,9,39,131,149,3,11,18,15,0,3,6,6
2016,18,Veracruz,80,337,1143,1080,8,92,90,76,3,17,36,28
2016,18,Yucatán,25,83,303,582,3,17,7,35,4,8,12,33
2016,18,Zacatecas,17,69,236,292,1,13,5,9,0,5,0,4
