Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,49,Aguascalientes,27,320,903,882,0,19,29,56,0,4,13,15
2022,49,Baja California,64,1091,2922,4409,2,103,83,277,4,37,85,100
2022,49,Baja California Sur,17,705,899,1084,0,29,19,45,0,2,4,7
2022,49,Campeche,17,313,885,905,3,48,24,53,0,22,10,44
2022,49,Coahuila,74,815,1862,1606,2,113,66,129,1,42,32,63
2022,49,Colima,35,315,937,1070,8,164,116,313,3,32,76,71
2022,49,Chiapas,24,440,1381,1536,0,85,58,153,1,30,23,47
2022,49,Chihuahua,105,1783,5068,6288,5,202,196,348,0,51,103,130
2022,49,Ciudad de México,352,5439,15495,13771,10,198,209,298,2,42,60,66
2022,49,Durango,81,782,2529,2611,4,134,110,149,0,9,34,23
2022,49,Guanajuato,105,926,3932,3530,3,85,69,143,0,11,20,43
2022,49,Guerrero,56,538,1775,1225,2,68,68,92,0,15,25,29
2022,49,Hidalgo,32,505,2115,2145,3,48,39,115,0,14,22,23
2022,49,Jalisco,195,2500,6867,8619,19,400,343,541,5,91,139,210
2022,49,México,298,3300,9282,8991,12,291,234,337,1,56,94,81
2022,49,Michoacán,102,892,2555,3076,9,126,101,202,2,24,46,44
2022,49,Morelos,73,641,2160,2285,3,157,104,200,2,11,17,29
2022,49,Nayarit,80,745,2178,2303,4,62,34,92,1,16,22,49
2022,49,Nuevo León,68,1197,3359,3044,15,104,114,206,0,53,78,121
2022,49,Oaxaca,34,497,1554,1118,3,121,80,133,1,27,57,42
2022,49,Puebla,94,1182,2611,3001,2,63,50,147,0,12,15,32
2022,49,Querétaro,17,172,653,681,0,22,12,43,1,9,9,9
2022,49,Quintana Roo,17,386,1020,1276,3,27,37,39,0,5,16,18
2022,49,San Luis Potosí,49,563,1701,2062,0,58,55,122,2,16,33,43
2022,49,Sinaloa,83,875,2670,3173,6,242,205,325,1,63,87,109
2022,49,Sonora,59,719,2148,2919,2,97,70,159,2,31,53,98
2022,49,Tabasco,54,788,2019,1982,4,97,67,68,1,10,18,64
2022,49,Tamaulipas,52,1015,2608,3335,4,196,191,190,2,50,111,79
2022,49,Tlaxcala,21,284,747,823,2,33,36,57,1,6,8,8
2022,49,Veracruz,139,1597,5196,5424,15,437,313,558,6,65,109,130
2022,49,Yucatán,42,620,1859,1525,1,100,91,107,0,26,57,30
2022,49,Zacatecas,48,441,1230,1469,2,22,8,20,0,3,9,9
