Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,25,Aguascalientes,21,92,323,599,0,17,9,27,0,2,3,9
2021,25,Baja California,82,739,1661,1524,9,72,49,66,3,14,36,35
2021,25,Baja California Sur,15,164,278,299,0,14,4,9,0,1,2,3
2021,25,Campeche,9,138,335,409,1,18,11,25,0,11,7,12
2021,25,Coahuila,33,191,546,561,5,37,20,86,1,23,7,27
2021,25,Colima,24,110,388,443,3,65,63,132,2,6,16,42
2021,25,Chiapas,35,169,568,420,5,48,33,41,0,13,7,14
2021,25,Chihuahua,151,801,2213,3346,7,76,68,176,5,27,26,83
2021,25,Ciudad de México,442,1901,4941,5515,8,62,64,195,5,13,25,50
2021,25,Durango,54,330,962,1748,2,32,26,59,0,6,7,20
2021,25,Guanajuato,100,397,1265,1167,4,40,20,38,2,4,13,11
2021,25,Guerrero,42,134,525,560,3,14,20,24,2,6,8,7
2021,25,Hidalgo,62,206,766,865,5,36,20,33,1,5,2,26
2021,25,Jalisco,177,1092,2938,3511,8,124,91,236,5,39,53,96
2021,25,México,176,970,2564,2498,15,85,66,166,1,14,20,36
2021,25,Michoacán,74,420,1056,1415,5,45,40,120,0,8,14,61
2021,25,Morelos,62,244,765,976,6,31,40,83,1,7,4,16
2021,25,Nayarit,49,313,788,2012,4,20,22,23,0,11,10,11
2021,25,Nuevo León,80,415,1016,1481,4,50,36,109,4,19,33,52
2021,25,Oaxaca,29,138,311,593,0,15,26,62,1,2,6,18
2021,25,Puebla,65,370,827,1149,1,31,19,86,0,1,7,16
2021,25,Querétaro,20,67,276,261,1,10,6,23,0,1,2,13
2021,25,Quintana Roo,22,141,506,592,0,6,7,7,0,3,0,1
2021,25,San Luis Potosí,54,249,680,972,3,26,21,85,0,8,13,22
2021,25,Sinaloa,76,343,1205,1580,5,77,68,161,5,28,24,84
2021,25,Sonora,68,417,1081,674,5,50,36,60,5,30,23,29
2021,25,Tabasco,18,198,557,931,1,22,16,52,2,9,14,30
2021,25,Tamaulipas,70,517,1168,1848,5,47,36,75,3,12,19,39
2021,25,Tlaxcala,16,149,305,293,0,17,9,32,0,2,1,7
2021,25,Veracruz,143,708,1930,2210,15,140,118,222,4,26,35,65
2021,25,Yucatán,34,155,494,543,3,25,22,19,2,0,10,11
2021,25,Zacatecas,16,158,557,769,1,6,0,18,0,2,3,8
