Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,32,Aguascalientes,25,250,626,986,0,24,18,47,1,6,7,18
2024,32,Baja California,143,1071,2232,2763,1,51,37,147,1,18,29,66
2024,32,Baja California Sur,17,142,401,981,0,17,17,35,0,3,6,10
2024,32,Campeche,28,241,626,894,1,47,26,46,0,10,3,16
2024,32,Coahuila,56,444,1098,2012,3,79,59,124,2,14,24,46
2024,32,Colima,58,602,1213,1331,5,105,70,193,0,9,13,47
2024,32,Chiapas,50,447,1544,1502,3,50,35,141,0,16,11,42
2024,32,Chihuahua,135,1327,3718,4581,5,178,144,222,2,40,65,112
2024,32,Ciudad de México,393,4117,10845,14740,9,137,119,199,0,16,45,46
2024,32,Durango,81,618,1891,3066,9,112,91,225,2,15,24,37
2024,32,Guanajuato,108,843,2949,4062,1,57,60,129,2,11,26,41
2024,32,Guerrero,44,448,1237,2117,5,48,39,88,1,9,13,23
2024,32,Hidalgo,38,319,1581,1986,1,22,20,52,2,8,11,19
2024,32,Jalisco,165,1983,4339,6267,14,220,195,571,0,40,71,158
2024,32,México,227,1619,4940,9122,2,128,115,459,0,15,19,139
2024,32,Michoacán,126,1192,3009,2803,4,133,121,147,1,10,38,45
2024,32,Morelos,72,397,1445,2074,5,94,92,236,2,11,18,28
2024,32,Nayarit,91,689,1339,1774,0,10,8,52,1,6,16,29
2024,32,Nuevo León,118,943,2595,3341,12,108,65,161,2,24,41,68
2024,32,Oaxaca,30,419,792,1511,1,54,40,113,1,27,36,34
2024,32,Puebla,69,674,1732,2346,1,70,69,94,0,15,8,16
2024,32,Querétaro,33,163,604,531,1,21,10,21,0,4,4,12
2024,32,Quintana Roo,28,348,844,826,0,27,26,51,1,5,7,7
2024,32,San Luis Potosí,86,575,1626,1752,5,71,50,131,2,17,31,32
2024,32,Sinaloa,91,946,2483,2597,6,150,131,310,1,45,56,124
2024,32,Sonora,51,597,1783,2170,2,53,43,107,2,13,33,52
2024,32,Tabasco,78,907,2051,3665,2,55,46,152,1,9,22,30
2024,32,Tamaulipas,64,606,1785,2586,8,141,108,229,3,44,64,94
2024,32,Tlaxcala,14,237,771,720,0,16,22,46,0,3,3,4
2024,32,Veracruz,166,902,3062,4415,14,253,213,510,2,38,50,135
2024,32,Yucatán,97,602,1751,1768,2,47,33,82,0,5,11,22
2024,32,Zacatecas,65,422,1344,1220,3,8,6,14,1,4,4,3
