Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,43,Aguascalientes,51,518,1237,668,1,20,15,10,0,3,10,4
2015,43,Baja California,68,518,1825,2213,6,104,101,222,3,42,62,103
2015,43,Baja California Sur,15,139,493,699,0,32,17,40,0,5,9,13
2015,43,Campeche,17,194,570,533,1,29,18,2,1,12,8,13
2015,43,Coahuila,20,252,870,1606,0,46,74,260,0,22,29,71
2015,43,Colima,27,189,667,703,0,37,31,101,0,7,9,13
2015,43,Chiapas,31,181,806,1031,0,59,32,149,1,19,19,40
2015,43,Chihuahua,145,1406,3557,3784,9,67,83,269,1,25,44,106
2015,43,Distrito Federal,395,3389,10510,10888,16,196,208,169,3,53,58,89
2015,43,Durango,61,856,2878,1705,6,131,110,81,2,24,31,18
2015,43,Guanajuato,29,156,594,342,4,43,51,24,3,13,26,2
2015,43,Guerrero,18,389,1418,209,3,85,55,47,0,23,21,9
2015,43,Hidalgo,46,323,1096,1338,3,45,61,163,2,8,7,19
2015,43,Jalisco,177,1773,5330,3064,20,352,303,203,4,79,104,62
2015,43,México,122,1259,4303,5087,7,235,209,495,2,50,46,138
2015,43,Michoacán,30,609,2062,2123,3,77,94,189,2,17,20,69
2015,43,Morelos,35,363,1515,2050,12,98,94,193,1,14,31,50
2015,43,Nayarit,26,288,953,1228,2,53,27,88,1,11,23,66
2015,43,Nuevo León,60,541,1870,662,4,161,113,39,3,33,81,4
2015,43,Oaxaca,34,302,785,1062,4,144,107,140,0,35,41,23
2015,43,Puebla,54,504,1783,972,3,138,173,122,1,16,31,12
2015,43,Querétaro,29,178,705,378,0,43,28,9,0,14,16,3
2015,43,Quintana Roo,7,142,505,455,0,29,20,72,0,9,7,26
2015,43,San Luis Potosí,105,620,2194,1902,3,71,69,40,4,16,33,23
2015,43,Sinaloa,86,560,2428,2021,12,216,230,323,5,64,98,162
2015,43,Sonora,45,515,1783,2017,5,91,101,188,1,37,55,116
2015,43,Tabasco,37,302,1017,1081,2,39,36,89,0,14,8,21
2015,43,Tamaulipas,142,1053,2093,1491,5,96,71,79,2,39,41,17
2015,43,Tlaxcala,21,105,395,135,1,30,21,23,1,4,13,2
2015,43,Veracruz,80,626,2634,2286,9,206,172,188,3,47,68,72
2015,43,Yucatán,28,253,1006,1186,1,41,43,112,0,15,46,54
2015,43,Zacatecas,16,196,694,828,0,7,10,20,0,6,13,2
