Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,23,Aguascalientes,35,280,697,1270,1,14,25,41,0,4,8,16
2018,23,Baja California,93,539,1508,1522,3,44,39,83,1,13,27,39
2018,23,Baja California Sur,23,73,274,430,1,8,5,15,0,3,3,9
2018,23,Campeche,26,175,481,536,1,14,15,17,1,3,7,10
2018,23,Coahuila,15,115,341,607,1,17,10,129,0,2,6,35
2018,23,Colima,34,138,457,554,2,20,28,50,1,9,14,13
2018,23,Chiapas,26,193,508,821,6,51,38,52,1,9,16,9
2018,23,Chihuahua,196,1158,2929,4007,10,108,123,180,2,25,54,101
2018,23,Ciudad de México,341,1927,5286,7827,14,122,111,227,4,38,51,83
2018,23,Durango,72,432,1472,1982,12,54,69,99,0,6,22,23
2018,23,Guanajuato,62,263,1044,1231,4,39,29,88,0,11,8,46
2018,23,Guerrero,28,178,505,888,1,22,15,83,0,6,9,23
2018,23,Hidalgo,59,231,743,1061,3,32,28,75,0,9,8,25
2018,23,Jalisco,237,1243,3341,4879,22,183,195,474,7,68,62,124
2018,23,México,185,1036,2894,4221,11,100,76,247,1,20,21,66
2018,23,Michoacán,115,525,1333,1928,7,68,61,98,2,19,22,25
2018,23,Morelos,44,201,779,1104,8,63,62,73,1,8,14,25
2018,23,Nayarit,27,193,542,752,2,25,21,33,1,20,27,36
2018,23,Nuevo León,83,380,1095,1633,4,76,58,135,1,24,42,73
2018,23,Oaxaca,14,143,395,757,1,23,32,70,1,6,11,38
2018,23,Puebla,40,215,647,1218,1,56,43,131,0,9,10,17
2018,23,Querétaro,23,81,287,394,0,16,10,28,0,7,9,8
2018,23,Quintana Roo,34,98,323,524,1,10,36,22,0,6,2,13
2018,23,San Luis Potosí,76,360,1130,1516,6,51,61,96,0,10,6,21
2018,23,Sinaloa,62,555,1513,2447,12,105,108,216,4,40,47,101
2018,23,Sonora,54,204,694,1204,8,73,54,131,0,12,28,79
2018,23,Tabasco,37,168,538,722,1,25,16,56,0,11,8,14
2018,23,Tamaulipas,116,744,1811,2348,11,97,73,124,4,40,43,87
2018,23,Tlaxcala,26,52,236,262,0,14,14,42,0,2,4,16
2018,23,Veracruz,167,631,2046,2384,17,153,154,303,8,26,53,89
2018,23,Yucatán,32,151,623,1064,0,27,19,38,3,7,8,27
2018,23,Zacatecas,38,189,468,701,3,14,16,22,1,2,4,5
