Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,46,Aguascalientes,44,397,1156,1133,1,40,29,45,0,6,18,16
2023,46,Baja California,93,1250,2764,3802,6,89,113,182,1,29,64,112
2023,46,Baja California Sur,17,527,791,1552,3,31,21,47,0,6,8,6
2023,46,Campeche,36,385,868,1130,1,38,23,69,0,13,13,31
2023,46,Coahuila,62,895,2093,2552,5,95,78,190,2,34,49,99
2023,46,Colima,75,654,1480,1161,5,153,117,266,1,20,44,101
2023,46,Chiapas,36,556,1689,1708,2,92,94,138,0,22,31,50
2023,46,Chihuahua,142,1887,5291,6631,12,212,178,374,4,73,105,147
2023,46,Ciudad de México,472,5823,15560,19155,4,184,180,374,2,26,62,93
2023,46,Durango,85,1028,3432,3117,5,199,158,231,1,16,36,43
2023,46,Guanajuato,141,1185,4678,4586,5,114,82,147,1,26,37,27
2023,46,Guerrero,43,746,2083,2169,2,76,79,130,0,10,28,41
2023,46,Hidalgo,64,462,2620,2495,0,42,34,81,0,11,12,36
2023,46,Jalisco,292,2828,6559,8778,11,525,482,684,2,112,129,214
2023,46,México,256,4531,9881,11670,7,458,397,500,4,110,135,147
2023,46,Michoacán,107,1139,3249,3147,6,106,107,205,1,26,39,67
2023,46,Morelos,44,655,2297,2608,10,175,158,247,1,13,25,26
2023,46,Nayarit,66,860,2069,2710,4,49,46,90,2,12,41,37
2023,46,Nuevo León,99,1416,3592,4266,3,129,113,198,1,31,59,127
2023,46,Oaxaca,28,635,1394,1931,5,88,72,194,0,23,33,82
2023,46,Puebla,65,1111,2491,3738,3,55,72,173,0,11,12,33
2023,46,Querétaro,34,246,689,773,1,19,18,33,0,9,9,16
2023,46,Quintana Roo,45,319,925,1339,1,43,38,59,1,6,9,20
2023,46,San Luis Potosí,51,560,1973,2143,2,105,90,109,1,16,36,44
2023,46,Sinaloa,93,963,2925,3327,10,235,254,421,1,72,98,141
2023,46,Sonora,86,816,2549,2721,7,96,62,161,0,25,45,82
2023,46,Tabasco,93,1756,3749,2723,6,130,99,154,1,25,18,24
2023,46,Tamaulipas,68,1126,2725,3490,12,194,162,370,9,57,90,150
2023,46,Tlaxcala,23,250,841,967,0,34,34,65,0,1,3,11
2023,46,Veracruz,133,1583,4712,6397,17,400,334,704,5,78,100,164
2023,46,Yucatán,70,718,2089,2355,3,69,57,186,0,9,23,82
2023,46,Zacatecas,37,419,1479,1543,1,18,13,27,0,4,6,12
