Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2015,36,Aguascalientes,50,432,970,487,0,17,12,7,0,2,8,2
2015,36,Baja California,51,426,1507,1779,4,81,87,178,3,31,54,80
2015,36,Baja California Sur,14,150,483,598,1,25,15,37,0,5,9,11
2015,36,Campeche,20,171,491,435,0,26,14,2,0,8,3,12
2015,36,Coahuila,29,221,758,1328,2,42,68,219,0,20,22,57
2015,36,Colima,29,150,521,600,1,35,28,85,2,5,7,9
2015,36,Chiapas,30,147,632,755,6,50,26,112,0,19,14,35
2015,36,Chihuahua,103,1126,2923,2911,0,55,69,256,2,15,31,77
2015,36,Distrito Federal,314,2804,8604,9242,17,157,159,152,3,40,46,82
2015,36,Durango,70,713,2470,1270,5,97,83,68,1,22,23,14
2015,36,Guanajuato,32,109,377,257,6,30,39,22,0,12,21,2
2015,36,Guerrero,27,304,1054,106,3,71,45,20,1,22,15,6
2015,36,Hidalgo,29,237,832,1073,2,36,55,137,0,6,5,18
2015,36,Jalisco,239,1449,4356,2427,20,269,238,167,1,60,76,48
2015,36,México,181,1041,3555,4232,12,182,167,422,0,43,40,120
2015,36,Michoacán,70,530,1786,1737,4,59,77,171,4,14,14,55
2015,36,Morelos,28,318,1340,1655,2,82,85,155,0,13,29,39
2015,36,Nayarit,27,233,805,985,3,45,24,64,0,10,19,57
2015,36,Nuevo León,62,434,1485,525,7,131,102,27,4,21,61,2
2015,36,Oaxaca,24,229,598,834,7,114,89,111,2,30,33,21
2015,36,Puebla,67,417,1476,689,7,118,149,92,1,13,23,9
2015,36,Querétaro,11,147,592,299,4,37,25,9,1,11,15,3
2015,36,Quintana Roo,9,112,433,398,2,27,18,63,0,7,5,25
2015,36,San Luis Potosí,74,532,1780,1435,1,62,54,37,0,13,28,15
2015,36,Sinaloa,77,471,1986,1593,8,173,200,276,6,54,87,133
2015,36,Sonora,46,438,1491,1640,3,74,91,161,0,32,39,95
2015,36,Tabasco,37,234,825,887,3,30,29,72,0,10,7,16
2015,36,Tamaulipas,90,801,1645,1203,5,75,53,64,1,27,28,13
2015,36,Tlaxcala,19,86,312,106,2,26,15,23,1,3,11,2
2015,36,Veracruz,85,487,2136,1827,6,165,126,138,1,35,46,53
2015,36,Yucatán,12,224,889,947,1,38,40,99,0,12,40,45
2015,36,Zacatecas,23,160,546,698,0,6,10,15,3,6,12,2
