Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,29,Aguascalientes,25,111,382,655,4,22,9,29,1,2,6,9
2021,29,Baja California,95,858,1981,1685,11,88,71,72,2,16,43,37
2021,29,Baja California Sur,30,208,348,333,0,17,4,11,0,2,2,3
2021,29,Campeche,20,167,382,444,0,18,11,26,0,13,8,13
2021,29,Coahuila,41,234,656,623,5,45,27,94,3,27,11,29
2021,29,Colima,29,138,462,517,13,82,80,141,1,9,21,44
2021,29,Chiapas,30,202,688,454,8,57,42,43,1,15,11,15
2021,29,Chihuahua,154,965,2632,3702,10,96,84,189,5,34,39,89
2021,29,Ciudad de México,347,2300,6078,6339,8,89,76,203,1,15,27,53
2021,29,Durango,47,383,1129,2045,6,41,32,65,1,7,7,21
2021,29,Guanajuato,82,467,1527,1277,2,48,23,43,0,6,18,13
2021,29,Guerrero,30,161,610,629,3,21,26,27,0,6,9,7
2021,29,Hidalgo,49,238,937,946,2,38,25,37,1,6,2,30
2021,29,Jalisco,180,1307,3514,4033,12,158,114,250,1,46,66,102
2021,29,México,193,1172,3194,2804,7,105,80,173,4,19,25,38
2021,29,Michoacán,41,496,1230,1603,4,56,45,126,1,10,15,68
2021,29,Morelos,54,287,938,1068,6,43,53,86,1,7,8,17
2021,29,Nayarit,43,359,939,2243,2,26,25,24,1,14,12,12
2021,29,Nuevo León,70,475,1253,1725,12,60,49,123,2,25,37,58
2021,29,Oaxaca,24,177,394,653,4,23,31,65,2,5,10,19
2021,29,Puebla,48,450,995,1247,3,35,28,89,3,2,13,16
2021,29,Querétaro,14,84,322,299,1,14,7,25,1,2,3,15
2021,29,Quintana Roo,27,160,599,650,1,9,10,7,0,5,2,1
2021,29,San Luis Potosí,48,295,810,1091,6,31,30,91,2,13,15,23
2021,29,Sinaloa,68,420,1420,1773,6,87,87,164,3,30,36,86
2021,29,Sonora,82,485,1269,762,6,60,40,64,5,37,30,32
2021,29,Tabasco,30,248,702,1010,1,29,18,53,0,10,16,30
2021,29,Tamaulipas,46,609,1340,2053,3,57,42,79,4,16,21,42
2021,29,Tlaxcala,17,167,347,337,1,22,14,32,0,2,2,7
2021,29,Veracruz,87,839,2238,2406,15,168,139,244,5,35,45,69
2021,29,Yucatán,39,191,593,593,2,27,25,24,1,0,12,11
2021,29,Zacatecas,30,189,642,874,1,7,2,22,0,2,3,9
