Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,01,Aguascalientes,11,339,964,932,3,24,31,59,0,4,14,15
2023,01,Baja California,43,1161,3082,4612,3,110,87,283,0,38,86,103
2023,01,Baja California Sur,22,742,936,1166,1,33,19,47,0,2,4,7
2023,01,Campeche,19,335,932,952,1,51,27,55,0,22,10,47
2023,01,Coahuila,34,888,2020,1735,6,120,73,135,1,43,38,70
2023,01,Colima,17,328,986,1116,4,173,127,330,2,34,79,78
2023,01,Chiapas,21,457,1451,1637,2,87,60,158,1,30,25,50
2023,01,Chihuahua,64,1878,5309,6682,6,215,202,365,2,53,110,133
2023,01,Ciudad de México,233,5815,16458,14951,4,212,220,336,1,42,63,71
2023,01,Durango,42,849,2676,2795,5,146,120,159,1,9,36,26
2023,01,Guanajuato,53,969,4110,3717,3,94,72,152,2,14,22,48
2023,01,Guerrero,7,563,1857,1291,2,71,72,97,1,15,26,32
2023,01,Hidalgo,13,537,1760,2302,2,51,42,129,1,15,23,23
2023,01,Jalisco,101,2644,7246,9207,13,436,364,609,8,100,149,237
2023,01,México,120,3543,10018,9750,6,313,248,371,4,65,102,87
2023,01,Michoacán,57,964,2750,3325,2,138,104,229,1,27,52,48
2023,01,Morelos,21,682,2276,2423,0,164,108,218,0,11,19,32
2023,01,Nayarit,60,806,2310,2427,0,64,34,106,1,17,23,53
2023,01,Nuevo León,59,1289,3576,3283,3,118,123,225,4,58,83,129
2023,01,Oaxaca,20,528,1660,1264,2,129,86,145,0,28,62,44
2023,01,Puebla,36,1229,2739,3252,0,69,49,156,0,13,16,32
2023,01,Querétaro,9,185,691,721,2,25,15,45,0,9,9,9
2023,01,Quintana Roo,13,403,1060,1387,0,30,40,47,1,5,17,21
2023,01,San Luis Potosí,30,603,1798,2194,3,63,64,134,1,17,36,44
2023,01,Sinaloa,40,930,2839,3362,2,251,217,351,7,68,96,119
2023,01,Sonora,30,755,2240,3036,3,102,80,167,0,32,55,100
2023,01,Tabasco,22,842,2179,2084,1,104,69,71,2,13,19,69
2023,01,Tamaulipas,25,1071,2743,3562,3,204,198,210,0,50,114,87
2023,01,Tlaxcala,13,309,823,878,0,34,38,62,0,6,8,10
2023,01,Veracruz,76,1704,5534,5802,9,465,330,603,0,69,109,137
2023,01,Yucatán,31,660,1980,1679,1,107,94,114,0,26,58,31
2023,01,Zacatecas,20,480,1310,1560,0,24,10,21,1,5,9,10
