Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,23,Aguascalientes,19,179,465,659,1,20,17,32,0,3,8,13
2024,23,Baja California,106,772,1644,1923,5,39,29,110,1,10,22,43
2024,23,Baja California Sur,13,101,272,698,1,11,14,22,0,3,4,10
2024,23,Campeche,36,172,470,656,0,28,22,29,0,6,3,13
2024,23,Coahuila,59,330,777,1461,3,61,46,82,2,9,21,30
2024,23,Colima,24,418,821,780,3,77,50,133,1,8,12,43
2024,23,Chiapas,62,336,1123,1024,4,40,25,91,1,7,8,28
2024,23,Chihuahua,192,986,2690,3158,6,132,98,144,2,31,40,75
2024,23,Ciudad de México,506,2954,7693,9860,8,98,83,114,0,12,38,25
2024,23,Durango,91,449,1422,2166,9,90,74,161,2,10,19,26
2024,23,Guanajuato,124,593,2108,2923,7,42,44,96,1,8,19,28
2024,23,Guerrero,48,310,912,1481,1,31,28,55,0,5,9,13
2024,23,Hidalgo,76,234,1187,1323,2,17,15,43,0,4,8,15
2024,23,Jalisco,213,1398,2992,4552,8,149,145,390,1,31,51,123
2024,23,México,197,1167,3546,6189,7,94,82,280,0,10,13,85
2024,23,Michoacán,61,811,1992,1873,7,82,91,104,1,10,36,29
2024,23,Morelos,53,292,1003,1546,9,75,74,168,1,10,16,21
2024,23,Nayarit,61,490,967,1292,1,8,4,29,2,4,10,20
2024,23,Nuevo León,160,659,1771,2437,6,76,46,115,5,16,31,48
2024,23,Oaxaca,41,299,573,1108,3,47,26,82,2,21,29,25
2024,23,Puebla,99,500,1228,1660,17,57,60,56,0,14,6,14
2024,23,Querétaro,22,104,439,386,0,18,9,17,0,3,4,8
2024,23,Quintana Roo,44,252,596,554,3,21,21,32,0,4,6,6
2024,23,San Luis Potosí,68,378,1145,1179,4,48,38,80,2,12,29,22
2024,23,Sinaloa,77,693,1830,1809,15,109,95,207,1,37,44,81
2024,23,Sonora,65,386,1278,1496,6,43,31,64,2,9,21,46
2024,23,Tabasco,97,689,1549,2663,2,34,33,118,1,6,15,24
2024,23,Tamaulipas,84,432,1310,1780,10,109,82,167,2,35,42,69
2024,23,Tlaxcala,45,190,567,501,1,10,12,34,0,3,3,2
2024,23,Veracruz,119,632,2159,3096,11,187,161,346,5,29,44,94
2024,23,Yucatán,80,426,1235,994,3,32,21,55,0,5,8,17
2024,23,Zacatecas,52,263,884,762,0,6,2,9,0,3,1,3
