Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,16,Aguascalientes,29,209,505,872,1,10,14,27,0,1,6,12
2018,16,Baja California,97,350,1025,943,3,28,26,57,2,9,13,26
2018,16,Baja California Sur,15,45,210,254,1,5,3,12,0,3,3,4
2018,16,Campeche,43,129,348,361,1,12,12,16,2,3,6,6
2018,16,Coahuila,20,75,231,411,2,11,8,93,0,2,6,24
2018,16,Colima,28,95,303,398,1,12,21,35,0,8,11,8
2018,16,Chiapas,51,132,345,585,2,32,26,37,4,5,13,6
2018,16,Chihuahua,202,778,1990,2617,6,72,88,141,7,18,35,60
2018,16,Ciudad de México,399,1310,3493,5391,18,84,73,146,5,23,28,60
2018,16,Durango,115,299,1012,1388,11,41,37,63,2,5,14,11
2018,16,Guanajuato,66,191,738,785,5,28,22,55,0,9,8,33
2018,16,Guerrero,50,121,359,648,2,15,9,61,2,4,6,15
2018,16,Hidalgo,39,143,499,748,3,24,20,52,1,6,8,18
2018,16,Jalisco,219,847,2217,3191,20,121,127,311,14,50,41,84
2018,16,México,163,715,1984,2792,9,60,50,178,4,12,14,39
2018,16,Michoacán,75,344,827,1330,3,41,35,64,1,11,14,20
2018,16,Morelos,21,119,403,730,9,38,36,48,0,6,12,17
2018,16,Nayarit,40,144,384,490,2,18,17,20,2,16,23,24
2018,16,Nuevo León,68,239,681,1099,4,53,36,96,2,19,34,45
2018,16,Oaxaca,18,88,255,568,4,16,19,49,1,4,7,34
2018,16,Puebla,52,153,428,820,1,45,28,81,0,8,9,8
2018,16,Querétaro,16,50,164,250,2,9,5,22,1,5,6,6
2018,16,Quintana Roo,27,60,192,383,3,9,12,18,0,4,1,7
2018,16,San Luis Potosí,97,246,741,1061,5,35,39,67,1,7,4,15
2018,16,Sinaloa,93,400,1037,1699,9,71,75,151,2,30,38,76
2018,16,Sonora,48,116,436,848,9,50,38,83,1,7,16,55
2018,16,Tabasco,29,128,393,524,1,19,12,39,1,5,3,7
2018,16,Tamaulipas,157,519,1292,1592,6,62,43,80,7,31,27,60
2018,16,Tlaxcala,13,35,141,194,2,8,10,30,0,1,2,14
2018,16,Veracruz,134,428,1359,1622,12,101,105,209,5,16,33,59
2018,16,Yucatán,39,100,425,579,4,24,12,27,1,4,3,21
2018,16,Zacatecas,37,116,303,447,1,7,10,15,0,1,3,2
