Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,38,Aguascalientes,54,546,1710,1492,0,40,37,30,1,14,23,11
2016,38,Baja California,24,422,1633,2032,0,83,75,173,1,35,61,86
2016,38,Baja California Sur,14,152,440,649,1,17,17,42,0,9,8,15
2016,38,Campeche,23,217,666,698,1,29,21,42,1,10,11,15
2016,38,Coahuila,11,137,380,545,1,13,19,26,0,6,5,11
2016,38,Colima,25,182,667,714,1,58,40,66,0,6,7,12
2016,38,Chiapas,22,175,637,835,2,82,51,84,0,13,20,34
2016,38,Chihuahua,79,1822,4167,4306,6,181,206,129,3,79,97,50
2016,38,Distrito Federal,223,2867,9418,12478,7,217,258,406,1,45,90,105
2016,38,Durango,97,823,2462,3361,2,89,92,206,0,10,23,47
2016,38,Guanajuato,52,278,1157,576,4,61,52,60,0,22,32,28
2016,38,Guerrero,27,257,997,1556,3,65,55,127,2,21,25,44
2016,38,Hidalgo,46,328,1060,1244,0,65,48,95,0,7,16,13
2016,38,Jalisco,143,1651,5076,6167,13,352,292,544,5,62,103,151
2016,38,México,142,1272,4460,4868,7,255,223,369,2,36,56,84
2016,38,Michoacán,40,526,1737,2445,6,97,86,143,1,18,15,30
2016,38,Morelos,47,322,1058,1693,3,98,87,169,3,23,21,42
2016,38,Nayarit,27,249,857,1104,4,44,40,70,3,12,21,30
2016,38,Nuevo León,55,497,1933,2047,6,107,80,241,1,44,68,85
2016,38,Oaxaca,28,291,803,942,6,121,85,227,6,39,49,68
2016,38,Puebla,27,466,1298,2037,2,100,121,285,0,16,14,40
2016,38,Querétaro,12,164,599,778,1,27,38,63,0,5,13,28
2016,38,Quintana Roo,11,235,624,565,2,30,17,46,0,7,7,13
2016,38,San Luis Potosí,45,557,1738,2458,1,49,51,124,7,18,31,42
2016,38,Sinaloa,70,605,2184,2587,6,246,247,394,1,81,82,145
2016,38,Sonora,47,405,1500,2043,3,87,99,172,1,44,57,75
2016,38,Tabasco,16,290,720,1135,5,53,25,66,1,9,12,17
2016,38,Tamaulipas,82,1153,2068,3002,2,108,102,241,1,44,64,114
2016,38,Tlaxcala,7,82,306,423,0,31,41,46,0,5,9,15
2016,38,Veracruz,70,756,2565,2905,5,229,204,313,2,49,75,104
2016,38,Yucatán,14,168,754,1156,1,45,29,78,1,16,28,57
2016,38,Zacatecas,15,160,609,741,2,22,14,16,0,9,5,19
