Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,17,Aguascalientes,20,108,366,469,2,15,9,24,0,4,5,9
2020,17,Baja California,42,316,784,1402,0,31,30,99,1,8,19,50
2020,17,Baja California Sur,8,39,163,246,0,7,1,18,0,3,0,1
2020,17,Campeche,8,106,234,343,0,11,14,16,0,6,6,10
2020,17,Coahuila,18,88,324,441,3,34,42,97,0,14,8,28
2020,17,Colima,10,96,249,541,4,49,50,27,0,13,22,2
2020,17,Chiapas,5,63,252,440,0,19,13,53,0,4,5,18
2020,17,Chihuahua,50,789,1952,3363,3,77,75,174,1,24,46,83
2020,17,Ciudad de México,126,1218,3169,6500,1,89,79,744,0,19,31,71
2020,17,Durango,43,336,933,1519,0,25,23,62,0,4,11,21
2020,17,Guanajuato,31,204,687,916,2,16,15,45,0,4,7,18
2020,17,Guerrero,8,122,338,691,1,12,10,31,0,3,3,1
2020,17,Hidalgo,17,152,581,759,2,16,12,34,0,6,19,24
2020,17,Jalisco,111,716,1806,2827,4,94,83,209,1,35,47,86
2020,17,México,44,523,1558,2465,4,79,61,184,0,13,16,43
2020,17,Michoacán,58,292,682,1079,3,46,54,73,3,17,34,31
2020,17,Morelos,20,177,622,752,0,41,33,76,0,9,7,24
2020,17,Nayarit,27,405,1208,1024,0,8,11,31,0,5,4,31
2020,17,Nuevo León,45,351,775,1436,1,50,34,106,2,15,24,48
2020,17,Oaxaca,15,133,352,547,2,40,14,61,0,5,10,19
2020,17,Puebla,46,256,533,919,4,36,27,73,0,6,7,23
2020,17,Querétaro,5,45,159,313,0,15,5,23,0,6,4,11
2020,17,Quintana Roo,19,117,388,429,0,2,4,13,0,2,0,10
2020,17,San Luis Potosí,27,227,537,942,2,35,33,47,1,5,15,20
2020,17,Sinaloa,29,296,967,1334,2,71,87,159,2,36,41,81
2020,17,Sonora,19,110,347,670,1,41,14,67,1,9,18,35
2020,17,Tabasco,12,205,567,634,0,29,22,38,1,16,16,30
2020,17,Tamaulipas,58,412,939,1660,1,30,31,85,0,15,21,56
2020,17,Tlaxcala,12,43,161,199,1,15,14,31,0,0,3,5
2020,17,Veracruz,60,448,1387,2316,1,105,79,218,0,22,37,84
2020,17,Yucatán,8,99,362,588,0,10,9,26,0,5,6,12
2020,17,Zacatecas,17,162,419,584,1,7,9,25,0,3,4,9
