Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2019,38,Aguascalientes,46,316,916,1153,1,34,25,61,0,5,8,22
2019,38,Baja California,66,920,2331,3638,5,95,94,163,4,50,90,75
2019,38,Baja California Sur,23,167,443,592,1,25,9,26,0,4,3,12
2019,38,Campeche,30,218,570,1054,0,22,19,45,1,9,11,15
2019,38,Coahuila,46,314,926,819,10,102,84,42,1,33,43,11
2019,38,Colima,32,260,992,1077,8,65,69,82,0,9,23,28
2019,38,Chiapas,15,216,670,1149,1,69,44,132,0,8,35,36
2019,38,Chihuahua,201,2341,5472,7803,12,206,195,426,4,79,139,156
2019,38,Ciudad de México,289,3955,10818,12854,5,599,557,514,2,55,97,150
2019,38,Durango,91,806,2722,3169,8,76,97,209,1,13,31,49
2019,38,Guanajuato,84,484,1799,2240,1,72,52,110,0,17,24,36
2019,38,Guerrero,38,364,1242,1187,2,36,34,63,0,6,8,19
2019,38,Hidalgo,40,416,1458,1598,3,49,43,103,1,22,22,24
2019,38,Jalisco,186,1867,4982,7693,21,308,257,672,11,69,149,220
2019,38,México,148,1485,4569,6634,14,248,180,301,3,38,57,73
2019,38,Michoacán,69,657,1739,3289,3,105,100,222,1,29,49,61
2019,38,Morelos,50,399,1428,1720,7,117,79,188,1,22,29,37
2019,38,Nayarit,127,738,2107,1531,7,46,30,74,3,33,51,69
2019,38,Nuevo León,99,865,2526,2821,5,125,121,223,0,47,71,131
2019,38,Oaxaca,34,300,914,1189,3,57,58,129,0,17,33,37
2019,38,Puebla,65,692,1499,1625,5,89,102,159,0,11,27,34
2019,38,Querétaro,22,169,552,704,1,26,28,42,1,16,11,19
2019,38,Quintana Roo,31,243,861,832,1,20,10,66,0,9,12,15
2019,38,San Luis Potosí,68,529,1598,2456,12,56,51,175,3,17,26,30
2019,38,Sinaloa,110,775,2434,3447,5,177,183,407,3,68,115,158
2019,38,Sonora,53,359,1347,1665,1,94,66,187,5,30,50,72
2019,38,Tabasco,48,397,1296,1128,4,65,49,77,3,40,66,25
2019,38,Tamaulipas,71,1010,2347,4116,5,131,90,287,3,51,74,152
2019,38,Tlaxcala,25,102,470,510,1,35,18,48,0,4,8,12
2019,38,Veracruz,131,1342,3911,4618,17,286,253,480,0,68,112,149
2019,38,Yucatán,29,252,1030,1306,3,31,29,80,0,12,14,21
2019,38,Zacatecas,46,373,1041,1193,2,33,33,34,0,7,13,11
