Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,44,Aguascalientes,38,332,968,2552,3,33,38,83,1,10,14,29
2018,44,Baja California,118,1170,3130,3206,3,107,98,171,3,32,57,83
2018,44,Baja California Sur,23,180,509,901,1,19,14,34,1,8,7,18
2018,44,Campeche,19,309,887,1049,3,31,29,43,0,9,13,19
2018,44,Coahuila,6,256,604,1548,0,24,19,257,0,4,7,73
2018,44,Colima,25,286,954,1108,1,43,48,98,0,10,20,26
2018,44,Chiapas,38,381,1020,1505,5,90,68,122,0,15,28,31
2018,44,Chihuahua,224,2619,6572,8356,14,228,253,448,1,55,116,209
2018,44,Ciudad de México,440,4032,11325,15376,55,390,402,450,6,66,117,183
2018,44,Durango,69,833,2884,3851,3,102,129,188,4,23,41,43
2018,44,Guanajuato,49,567,2013,2351,0,69,59,171,0,22,17,77
2018,44,Guerrero,38,352,1071,1620,0,42,33,151,1,8,16,43
2018,44,Hidalgo,46,419,1458,2031,4,60,56,135,0,14,13,50
2018,44,Jalisco,193,2414,6499,9342,13,400,377,841,7,132,135,249
2018,44,México,174,1992,5732,8425,11,188,163,444,1,37,50,122
2018,44,Michoacán,109,1082,2682,3804,4,129,127,222,0,28,38,47
2018,44,Morelos,21,475,1480,2055,10,114,111,159,0,13,29,50
2018,44,Nayarit,81,577,1678,1464,2,43,42,74,2,40,42,104
2018,44,Nuevo León,75,854,2457,3350,3,139,118,276,8,63,99,123
2018,44,Oaxaca,24,386,1017,1365,6,73,82,143,2,14,32,65
2018,44,Puebla,55,522,1444,2209,0,100,85,269,1,19,22,45
2018,44,Querétaro,17,199,638,784,3,30,18,55,0,10,11,10
2018,44,Quintana Roo,37,219,747,1092,2,25,48,51,1,11,6,24
2018,44,San Luis Potosí,82,665,2192,3035,2,93,96,193,1,21,16,44
2018,44,Sinaloa,64,1061,2834,4725,6,236,218,451,2,85,96,181
2018,44,Sonora,43,429,1482,2088,3,137,101,236,0,30,59,143
2018,44,Tabasco,21,334,958,1401,2,56,29,111,3,16,15,30
2018,44,Tamaulipas,84,1353,3312,4763,7,180,144,262,5,75,91,181
2018,44,Tlaxcala,15,125,467,514,0,35,25,60,0,5,8,22
2018,44,Veracruz,148,1214,4141,5256,13,290,273,561,2,68,99,155
2018,44,Yucatán,36,317,1250,2125,3,45,45,75,1,10,18,45
2018,44,Zacatecas,33,348,1038,1415,1,18,20,49,1,8,6,14
