Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,18,Aguascalientes,27,90,245,267,3,5,14,17,0,1,3,4
2022,18,Baja California,122,401,1052,1410,4,36,33,85,2,11,37,34
2022,18,Baja California Sur,26,304,277,299,2,15,6,14,0,1,2,2
2022,18,Campeche,32,93,264,336,3,23,6,22,1,9,5,15
2022,18,Coahuila,43,250,554,489,5,42,27,35,2,9,16,18
2022,18,Colima,26,107,283,317,7,61,45,86,0,10,21,13
2022,18,Chiapas,43,182,538,517,3,30,15,57,1,10,6,15
2022,18,Chihuahua,155,703,1807,2040,12,68,73,99,4,18,30,40
2022,18,Ciudad de México,450,1794,5443,3764,4,81,72,70,1,9,20,22
2022,18,Durango,70,242,803,926,5,42,44,40,2,2,16,8
2022,18,Guanajuato,122,286,1247,1107,1,22,22,43,0,3,9,8
2022,18,Guerrero,35,127,482,381,2,18,26,21,1,2,7,4
2022,18,Hidalgo,84,165,662,631,3,12,16,28,1,7,6,2
2022,18,Jalisco,223,848,2245,2601,18,158,120,137,9,33,44,67
2022,18,México,299,976,2658,2255,8,105,71,93,4,19,39,18
2022,18,Michoacán,79,247,747,968,0,44,40,54,1,12,17,20
2022,18,Morelos,42,188,732,641,3,58,29,38,1,5,5,8
2022,18,Nayarit,47,272,709,735,3,26,13,28,0,6,6,14
2022,18,Nuevo León,81,388,1102,970,7,39,34,54,1,17,29,26
2022,18,Oaxaca,54,182,446,294,7,40,29,26,3,6,18,5
2022,18,Puebla,61,414,906,841,1,15,17,30,1,2,3,6
2022,18,Querétaro,10,62,185,211,0,5,4,9,0,4,4,2
2022,18,Quintana Roo,39,172,429,480,0,7,13,11,0,2,7,3
2022,18,San Luis Potosí,36,179,562,611,3,18,23,32,0,7,9,16
2022,18,Sinaloa,62,340,902,1037,12,79,82,101,7,28,25,36
2022,18,Sonora,57,200,578,1046,7,31,21,51,2,14,17,24
2022,18,Tabasco,37,159,538,462,7,39,25,25,1,6,6,14
2022,18,Tamaulipas,70,324,873,1140,2,44,37,54,5,14,31,22
2022,18,Tlaxcala,17,95,274,332,1,8,7,16,0,3,1,3
2022,18,Veracruz,172,479,1744,1762,15,149,112,170,3,24,33,40
2022,18,Yucatán,69,187,557,452,4,49,36,29,2,8,26,6
2022,18,Zacatecas,41,160,389,506,0,4,2,3,0,2,3,5
