Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,52,Aguascalientes,10,237,679,998,2,37,22,42,0,4,11,14
2021,52,Baja California,24,1280,3270,3520,2,148,134,137,0,26,76,70
2021,52,Baja California Sur,21,458,683,642,1,30,16,26,0,3,4,4
2021,52,Campeche,7,294,654,806,0,33,22,33,1,28,19,14
2021,52,Coahuila,27,399,1278,1089,1,78,57,129,2,43,25,46
2021,52,Colima,9,271,832,874,3,169,159,245,3,23,55,61
2021,52,Chiapas,24,365,1249,957,3,85,71,76,0,23,25,52
2021,52,Chihuahua,67,1783,4836,5895,4,185,179,283,1,57,76,128
2021,52,Ciudad de México,294,4326,11796,12146,11,175,173,290,1,30,43,76
2021,52,Durango,31,673,2070,3345,3,91,66,109,0,14,12,31
2021,52,Guanajuato,38,829,2869,2280,1,90,60,66,1,16,31,26
2021,52,Guerrero,12,278,961,1042,0,50,46,42,1,16,16,7
2021,52,Hidalgo,30,459,1806,1580,2,75,51,50,0,10,13,40
2021,52,Jalisco,101,2506,6570,7375,10,347,253,428,7,92,144,175
2021,52,México,153,2624,6979,5420,12,200,163,273,2,32,52,59
2021,52,Michoacán,49,899,2339,2940,5,127,101,223,0,21,26,109
2021,52,Morelos,24,558,1830,1981,4,121,95,140,0,9,22,31
2021,52,Nayarit,14,657,1718,4198,2,55,50,40,0,22,30,22
2021,52,Nuevo León,53,858,2371,2738,6,127,98,179,1,58,71,89
2021,52,Oaxaca,23,352,892,1049,5,74,71,111,0,14,29,33
2021,52,Puebla,57,872,2079,2148,0,64,59,150,0,7,17,31
2021,52,Querétaro,6,147,555,526,0,28,15,44,0,3,6,19
2021,52,Quintana Roo,31,321,1052,1243,0,23,23,19,1,12,9,10
2021,52,San Luis Potosí,29,571,1588,1996,2,69,65,132,0,17,27,32
2021,52,Sinaloa,30,799,2524,3037,2,170,176,231,2,49,66,110
2021,52,Sonora,20,823,2190,1865,2,100,66,112,2,51,49,64
2021,52,Tabasco,23,597,1452,1495,1,42,28,68,2,33,36,34
2021,52,Tamaulipas,60,1065,2458,3353,5,114,95,126,1,37,47,61
2021,52,Tlaxcala,12,244,622,646,3,35,26,45,1,5,4,14
2021,52,Veracruz,66,1487,4296,4082,7,335,258,389,1,49,86,104
2021,52,Yucatán,32,430,1221,961,1,60,54,43,0,7,23,22
2021,52,Zacatecas,18,333,1205,1531,0,15,6,28,0,4,5,13
