Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,32,Aguascalientes,23,170,517,566,1,14,21,36,0,3,7,10
2022,32,Baja California,72,660,1841,2893,4,60,60,181,3,27,56,68
2022,32,Baja California Sur,42,506,584,635,0,25,16,25,1,1,3,4
2022,32,Campeche,31,196,535,598,1,33,20,33,1,15,7,28
2022,32,Coahuila,47,473,1094,994,8,77,45,79,2,25,16,43
2022,32,Colima,10,178,523,670,5,112,83,184,2,22,46,41
2022,32,Chiapas,32,303,930,1055,5,60,35,106,0,14,13,27
2022,32,Chihuahua,184,1226,3298,4004,8,138,131,204,4,35,69,82
2022,32,Ciudad de México,426,3550,10222,7915,5,143,137,171,2,21,47,45
2022,32,Durango,56,482,1540,1654,5,82,77,84,0,4,26,15
2022,32,Guanajuato,71,557,2434,2228,3,59,47,85,0,7,13,27
2022,32,Guerrero,40,287,984,843,2,40,53,54,0,8,16,19
2022,32,Hidalgo,29,311,1279,1299,0,27,24,71,0,9,10,11
2022,32,Jalisco,181,1602,4313,5379,15,266,226,309,3,54,84,128
2022,32,México,262,1948,5606,5112,14,191,141,210,9,40,63,50
2022,32,Michoacán,78,505,1471,1928,5,88,65,111,0,17,31,30
2022,32,Morelos,38,397,1373,1409,1,110,64,106,1,5,10,15
2022,32,Nayarit,57,462,1360,1419,3,38,28,63,3,13,17,29
2022,32,Nuevo León,86,741,2170,1909,9,66,74,122,0,34,50,70
2022,32,Oaxaca,35,314,920,659,4,75,50,67,1,15,37,19
2022,32,Puebla,72,768,1684,1762,3,40,32,85,0,4,7,20
2022,32,Querétaro,18,105,374,441,1,16,6,24,1,6,5,5
2022,32,Quintana Roo,26,281,732,833,0,16,22,20,0,3,10,8
2022,32,San Luis Potosí,59,319,1029,1264,3,39,37,76,1,10,15,29
2022,32,Sinaloa,83,587,1693,1970,7,156,145,187,2,44,49,71
2022,32,Sonora,63,445,1299,1943,6,71,39,108,1,21,31,71
2022,32,Tabasco,63,362,1155,1098,0,63,42,50,0,7,8,29
2022,32,Tamaulipas,73,637,1695,2156,5,87,68,113,4,29,51,42
2022,32,Tlaxcala,12,190,504,543,0,20,17,37,0,5,1,4
2022,32,Veracruz,146,987,3327,3388,20,277,197,339,7,50,69,89
2022,32,Yucatán,57,387,1182,887,2,70,68,64,5,19,40,16
2022,32,Zacatecas,23,283,772,907,1,14,3,9,0,3,4,5
