Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2020,48,Aguascalientes,10,224,716,1576,4,25,14,73,0,5,5,18
2020,48,Baja California,105,1025,2298,4145,3,75,54,239,2,20,44,172
2020,48,Baja California Sur,16,176,418,782,0,16,7,42,0,4,1,8
2020,48,Campeche,15,238,510,1067,0,13,17,50,0,7,6,28
2020,48,Coahuila,28,227,757,1673,2,62,61,218,1,22,19,87
2020,48,Colima,15,198,610,1534,4,104,116,219,0,26,33,51
2020,48,Chiapas,18,187,673,1158,0,44,28,144,5,18,19,48
2020,48,Chihuahua,59,1542,3919,10000,1,139,130,491,1,43,75,273
2020,48,Ciudad de México,224,3419,7767,18191,8,143,130,1264,3,24,47,187
2020,48,Durango,28,839,2333,4475,1,51,49,230,0,8,22,56
2020,48,Guanajuato,43,494,1642,2933,0,34,28,148,2,7,17,53
2020,48,Guerrero,13,233,700,2144,2,22,12,80,0,3,4,22
2020,48,Hidalgo,38,293,1188,2466,1,26,23,116,0,9,27,57
2020,48,Jalisco,112,1836,5050,8699,6,220,171,749,2,64,91,298
2020,48,México,129,1310,3612,7915,4,128,129,533,1,21,30,118
2020,48,Michoacán,57,772,1940,3175,5,105,97,274,2,40,64,115
2020,48,Morelos,24,410,1367,2595,3,79,53,245,0,15,13,56
2020,48,Nayarit,102,969,2832,3908,3,18,19,90,1,10,10,109
2020,48,Nuevo León,24,775,1790,4321,3,98,68,309,1,42,43,148
2020,48,Oaxaca,20,248,707,1579,4,63,31,146,2,9,19,57
2020,48,Puebla,34,566,1161,2921,1,58,51,260,0,6,18,50
2020,48,Querétaro,6,104,387,899,0,32,7,64,0,12,7,32
2020,48,Quintana Roo,31,248,859,1401,0,6,10,44,1,4,4,27
2020,48,San Luis Potosí,26,538,1408,2704,5,65,63,154,2,6,23,55
2020,48,Sinaloa,44,672,2133,4196,5,104,116,464,0,46,61,234
2020,48,Sonora,40,396,1254,2175,3,85,39,184,0,29,41,98
2020,48,Tabasco,16,403,1024,2221,0,38,24,152,0,17,17,135
2020,48,Tamaulipas,70,988,2139,4181,4,57,57,265,1,23,35,149
2020,48,Tlaxcala,15,151,443,699,0,21,20,62,0,4,7,17
2020,48,Veracruz,73,990,2735,6364,9,204,154,680,1,38,59,211
2020,48,Yucatán,3,204,670,1604,0,21,18,85,0,10,7,45
2020,48,Zacatecas,21,421,993,1853,0,16,14,83,0,4,9,25
