Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,42,Aguascalientes,17,314,926,2443,2,31,36,76,1,9,14,28
2018,42,Baja California,141,1099,2973,3052,6,99,92,161,1,29,53,79
2018,42,Baja California Sur,11,171,478,843,0,18,13,30,0,8,6,18
2018,42,Campeche,25,301,853,1010,5,29,27,40,0,8,12,17
2018,42,Coahuila,6,251,597,1451,0,24,19,246,0,4,7,70
2018,42,Colima,29,279,907,1060,0,43,46,92,1,10,20,25
2018,42,Chiapas,35,353,964,1422,2,88,61,114,1,14,27,29
2018,42,Chihuahua,233,2495,6249,7956,14,219,242,416,3,53,114,203
2018,42,Ciudad de México,403,3779,10662,14639,46,346,351,424,9,63,108,169
2018,42,Durango,93,806,2748,3666,5,99,122,179,2,20,38,43
2018,42,Guanajuato,53,541,1923,2261,3,67,57,165,0,19,17,76
2018,42,Guerrero,29,336,991,1537,2,42,32,142,0,7,16,37
2018,42,Hidalgo,51,394,1386,1921,1,56,53,132,1,14,12,48
2018,42,Jalisco,210,2316,6179,8893,20,387,362,810,8,127,129,239
2018,42,México,170,1908,5463,8036,9,180,157,429,4,34,49,119
2018,42,Michoacán,75,1014,2546,3618,15,126,125,209,1,28,38,45
2018,42,Morelos,50,468,1439,1969,4,106,101,153,2,13,28,49
2018,42,Nayarit,105,521,1549,1396,2,41,39,71,4,37,41,99
2018,42,Nuevo León,87,818,2347,3200,8,135,115,262,7,60,88,119
2018,42,Oaxaca,33,367,960,1305,5,65,73,139,0,13,30,59
2018,42,Puebla,58,487,1369,2112,2,98,85,259,1,18,21,44
2018,42,Querétaro,23,183,610,753,1,29,16,53,2,10,11,9
2018,42,Quintana Roo,26,203,705,1016,0,22,47,49,0,11,5,24
2018,42,San Luis Potosí,60,641,2077,2888,3,91,95,186,0,17,15,41
2018,42,Sinaloa,75,1012,2723,4495,12,227,214,426,6,82,94,173
2018,42,Sonora,53,405,1406,1999,3,130,97,230,3,29,59,133
2018,42,Tabasco,44,322,925,1242,3,53,27,109,0,15,11,30
2018,42,Tamaulipas,82,1306,3201,4577,14,171,141,244,0,72,88,176
2018,42,Tlaxcala,15,116,452,493,1,33,24,58,0,4,8,22
2018,42,Veracruz,143,1151,3895,4976,14,277,263,536,4,68,93,152
2018,42,Yucatán,73,307,1189,2039,0,43,43,69,1,10,17,42
2018,42,Zacatecas,50,335,987,1355,0,18,18,44,1,7,6,13
