Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,28,Aguascalientes,17,104,364,640,1,18,9,28,0,2,5,9
2021,28,Baja California,115,826,1915,1645,5,84,64,70,3,16,41,36
2021,28,Baja California Sur,29,196,330,319,3,17,4,11,1,2,2,3
2021,28,Campeche,22,159,370,433,0,18,11,26,2,13,8,13
2021,28,Coahuila,29,218,621,606,2,43,24,94,2,25,10,29
2021,28,Colima,16,136,435,501,6,75,74,139,2,8,21,44
2021,28,Chiapas,39,198,662,445,1,51,40,43,3,15,10,14
2021,28,Chihuahua,111,921,2502,3606,13,90,79,183,6,32,35,88
2021,28,Ciudad de México,376,2206,5817,6095,12,81,75,201,1,15,26,53
2021,28,Durango,58,371,1092,1991,3,37,29,62,0,6,7,21
2021,28,Guanajuato,75,453,1459,1249,3,47,22,41,1,6,18,13
2021,28,Guerrero,14,152,588,608,3,19,25,25,1,6,9,7
2021,28,Hidalgo,45,232,894,927,3,37,24,37,0,5,2,30
2021,28,Jalisco,183,1253,3381,3924,18,153,106,246,5,45,63,100
2021,28,México,179,1120,3026,2729,8,102,76,170,0,17,23,37
2021,28,Michoacán,56,480,1198,1549,5,54,43,126,2,9,15,67
2021,28,Morelos,55,276,883,1050,9,38,52,86,3,7,7,16
2021,28,Nayarit,51,349,906,2171,0,25,24,23,0,14,11,12
2021,28,Nuevo León,79,461,1197,1648,5,55,42,120,3,24,36,57
2021,28,Oaxaca,24,172,375,642,2,20,30,63,2,5,8,18
2021,28,Puebla,63,430,961,1222,2,34,26,87,3,2,10,16
2021,28,Querétaro,16,82,307,285,1,13,7,24,1,1,3,15
2021,28,Quintana Roo,32,157,575,632,2,8,10,7,0,5,2,1
2021,28,San Luis Potosí,42,280,777,1066,1,28,27,90,0,12,14,22
2021,28,Sinaloa,58,403,1360,1728,4,85,83,164,2,30,33,86
2021,28,Sonora,59,462,1210,736,3,54,40,64,3,33,29,29
2021,28,Tabasco,65,240,680,985,2,28,18,52,1,10,16,30
2021,28,Tamaulipas,68,595,1308,2029,5,57,39,77,1,13,20,42
2021,28,Tlaxcala,20,158,339,322,2,21,14,32,0,2,2,7
2021,28,Veracruz,125,812,2181,2365,12,163,129,238,4,34,41,68
2021,28,Yucatán,32,179,566,581,3,26,24,22,0,0,11,11
2021,28,Zacatecas,29,182,619,840,2,7,1,21,0,2,3,9
