Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2024,22,Aguascalientes,29,173,452,608,1,19,17,30,1,3,8,12
2024,22,Baja California,111,735,1575,1835,3,35,28,107,0,10,21,43
2024,22,Baja California Sur,16,98,262,670,0,11,13,21,0,3,4,10
2024,22,Campeche,22,166,440,623,3,28,22,29,0,6,3,11
2024,22,Coahuila,49,313,732,1370,2,59,45,76,0,8,20,29
2024,22,Colima,71,412,803,738,6,75,49,126,0,7,12,43
2024,22,Chiapas,67,327,1069,977,1,38,23,87,0,6,8,27
2024,22,Chihuahua,150,932,2547,3015,10,128,96,136,4,30,39,73
2024,22,Ciudad de México,445,2827,7306,9363,4,95,78,109,2,12,38,24
2024,22,Durango,101,432,1348,2050,7,82,73,154,0,9,18,25
2024,22,Guanajuato,127,564,2011,2790,8,37,42,94,0,7,19,27
2024,22,Guerrero,51,301,871,1415,2,31,27,53,0,5,9,13
2024,22,Hidalgo,39,220,1125,1237,2,16,14,42,0,4,8,15
2024,22,Jalisco,191,1325,2851,4335,22,146,140,374,5,31,50,116
2024,22,México,230,1108,3394,5815,3,89,80,269,1,10,13,81
2024,22,Michoacán,39,768,1844,1781,9,81,85,99,0,9,36,28
2024,22,Morelos,55,275,966,1460,6,68,72,160,0,10,15,21
2024,22,Nayarit,59,465,932,1256,0,7,4,27,0,4,8,19
2024,22,Nuevo León,122,610,1660,2316,8,72,44,108,4,15,27,43
2024,22,Oaxaca,42,281,542,1063,1,45,25,79,3,20,28,22
2024,22,Puebla,99,473,1156,1561,9,47,53,53,1,14,6,14
2024,22,Querétaro,25,98,423,365,3,18,9,16,0,3,4,7
2024,22,Quintana Roo,27,242,561,529,5,21,18,31,0,4,6,6
2024,22,San Luis Potosí,82,363,1092,1130,4,47,35,76,0,12,27,22
2024,22,Sinaloa,89,677,1768,1717,13,103,86,198,3,36,44,76
2024,22,Sonora,76,366,1233,1424,4,38,30,63,0,8,20,43
2024,22,Tabasco,111,668,1473,2514,5,33,32,110,0,5,15,22
2024,22,Tamaulipas,85,410,1243,1698,10,103,78,160,5,34,41,64
2024,22,Tlaxcala,29,181,531,477,1,9,12,34,0,3,3,2
2024,22,Veracruz,124,604,2068,2976,19,182,155,333,0,27,41,93
2024,22,Yucatán,60,401,1180,929,2,30,20,52,0,5,8,17
2024,22,Zacatecas,53,244,851,734,0,6,2,9,2,3,1,3
