Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,28,Aguascalientes,35,330,810,1610,2,19,29,52,0,6,10,19
2018,28,Baja California,82,680,1914,1976,8,55,54,104,1,17,32,51
2018,28,Baja California Sur,11,100,328,531,0,9,6,20,1,3,4,10
2018,28,Campeche,19,211,581,663,0,15,16,20,1,3,9,12
2018,28,Coahuila,76,196,476,742,1,20,14,155,0,2,6,41
2018,28,Colima,28,172,602,666,2,30,31,62,1,10,17,17
2018,28,Chiapas,35,233,617,969,2,59,41,71,0,10,18,12
2018,28,Chihuahua,227,1485,3746,4968,14,135,157,229,5,31,70,126
2018,28,Ciudad de México,268,2366,6608,9850,6,148,137,285,1,44,57,114
2018,28,Durango,88,553,1803,2383,1,63,85,118,0,7,25,29
2018,28,Guanajuato,51,332,1310,1563,4,47,34,109,0,12,10,57
2018,28,Guerrero,14,214,614,1089,1,24,18,103,0,6,9,24
2018,28,Hidalgo,50,275,897,1301,5,40,34,88,1,11,10,32
2018,28,Jalisco,157,1539,4101,5991,15,244,251,568,6,85,81,151
2018,28,México,192,1281,3604,5229,8,117,99,304,2,23,29,81
2018,28,Michoacán,62,643,1599,2379,4,85,79,131,2,24,26,30
2018,28,Morelos,31,264,931,1332,5,69,73,96,0,9,19,34
2018,28,Nayarit,32,231,681,944,0,27,22,37,1,21,29,55
2018,28,Nuevo León,80,506,1412,2089,11,90,75,171,5,35,57,90
2018,28,Oaxaca,29,223,543,912,1,30,35,81,1,7,17,40
2018,28,Puebla,31,256,803,1470,5,62,51,172,1,11,12,24
2018,28,Querétaro,19,106,354,500,1,18,11,36,0,7,9,8
2018,28,Quintana Roo,20,129,405,637,2,11,40,26,0,8,3,13
2018,28,San Luis Potosí,53,441,1395,1936,7,63,79,129,2,13,10,25
2018,28,Sinaloa,115,690,1840,3036,17,138,138,279,4,52,55,115
2018,28,Sonora,40,279,915,1451,5,95,68,157,1,13,34,94
2018,28,Tabasco,30,206,643,871,5,34,18,70,0,11,8,17
2018,28,Tamaulipas,79,852,2177,2955,6,118,88,158,4,50,57,110
2018,28,Tlaxcala,7,74,290,314,2,17,17,43,0,2,5,17
2018,28,Veracruz,143,763,2569,3134,12,191,178,357,7,37,70,106
2018,28,Yucatán,36,200,748,1404,1,31,23,48,1,7,10,34
2018,28,Zacatecas,35,232,614,887,0,14,16,27,1,3,4,6
