Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2016,01,Aguascalientes,32,616,1580,990,0,23,18,15,1,3,16,8
2016,01,Baja California,14,634,2151,2732,3,127,126,285,0,49,72,124
2016,01,Baja California Sur,6,210,688,864,2,37,21,47,0,6,11,17
2016,01,Campeche,9,237,699,694,2,39,22,2,0,14,10,13
2016,01,Coahuila,13,293,959,1925,1,51,77,308,0,23,29,94
2016,01,Colima,16,241,843,831,2,48,41,118,0,7,10,18
2016,01,Chiapas,5,218,951,1414,0,76,38,184,2,21,29,48
2016,01,Chihuahua,108,1918,4507,4880,2,99,111,279,0,41,61,138
2016,01,Distrito Federal,188,4074,12668,13127,2,258,259,212,2,62,78,94
2016,01,Durango,31,1080,3549,2316,4,167,130,99,1,30,40,19
2016,01,Guanajuato,15,202,835,431,2,67,70,33,3,15,31,4
2016,01,Guerrero,1,436,1569,293,2,103,69,57,0,32,26,9
2016,01,Hidalgo,7,382,1304,1597,1,60,72,191,0,9,10,22
2016,01,Jalisco,97,2150,6413,4058,12,444,382,275,5,98,132,88
2016,01,México,82,1513,5202,5950,8,302,246,565,1,57,63,150
2016,01,Michoacán,22,712,2408,2531,3,106,117,212,0,20,24,71
2016,01,Morelos,25,421,1746,2575,2,127,115,242,2,18,34,57
2016,01,Nayarit,4,326,1144,1503,0,63,42,117,0,16,26,81
2016,01,Nuevo León,20,643,2209,820,5,188,195,47,1,41,102,5
2016,01,Oaxaca,8,360,952,1274,2,173,119,184,0,40,42,26
2016,01,Puebla,28,631,2128,1347,4,174,202,154,0,22,43,14
2016,01,Querétaro,12,221,825,462,1,54,30,9,0,15,17,5
2016,01,Quintana Roo,17,196,678,518,0,33,29,83,1,11,11,32
2016,01,San Luis Potosí,28,817,2649,2305,0,83,77,52,3,20,36,25
2016,01,Sinaloa,46,701,2949,2543,3,252,276,405,4,85,121,189
2016,01,Sonora,23,588,2128,2430,0,108,115,224,1,47,67,134
2016,01,Tabasco,9,345,1175,1320,1,46,41,101,2,18,9,24
2016,01,Tamaulipas,71,1376,2684,1809,2,127,85,87,1,46,52,20
2016,01,Tlaxcala,5,125,464,181,1,35,28,31,0,6,15,2
2016,01,Veracruz,52,793,3213,2769,4,263,211,219,1,67,78,88
2016,01,Yucatán,14,300,1183,1465,1,54,47,149,1,23,52,66
2016,01,Zacatecas,8,221,815,962,0,11,10,26,0,7,14,3
