Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2023,38,Aguascalientes,28,309,912,874,2,32,25,40,1,4,15,12
2023,38,Baja California,82,1014,2240,3074,6,75,101,146,1,22,53,95
2023,38,Baja California Sur,25,459,686,1319,1,24,17,45,0,6,6,6
2023,38,Campeche,25,316,719,885,0,33,18,61,1,11,10,26
2023,38,Coahuila,87,767,1699,1995,1,78,64,154,3,25,35,79
2023,38,Colima,65,499,1193,882,8,120,104,229,1,16,38,83
2023,38,Chiapas,41,430,1364,1452,1,85,80,110,0,18,29,39
2023,38,Chihuahua,165,1506,4267,5383,10,152,136,306,3,58,73,124
2023,38,Ciudad de México,433,4757,12790,15681,16,143,139,315,7,21,52,80
2023,38,Durango,106,860,2845,2482,6,156,122,199,1,15,30,35
2023,38,Guanajuato,107,946,3911,3618,5,91,66,126,0,18,26,21
2023,38,Guerrero,33,639,1828,1649,7,59,61,109,1,8,23,30
2023,38,Hidalgo,80,370,2096,1970,5,37,31,62,1,9,11,24
2023,38,Jalisco,278,2253,5384,7155,31,403,379,555,8,93,110,175
2023,38,México,303,2880,8114,9269,33,356,320,410,7,79,107,120
2023,38,Michoacán,59,840,2574,2461,4,88,83,174,0,23,27,56
2023,38,Morelos,63,553,1935,2130,5,142,140,205,0,11,23,21
2023,38,Nayarit,104,624,1638,2214,2,31,36,70,2,8,29,31
2023,38,Nuevo León,86,1131,2875,3462,5,111,88,171,0,26,50,100
2023,38,Oaxaca,44,540,1214,1567,3,70,64,157,1,18,30,67
2023,38,Puebla,91,902,2019,3095,2,63,77,148,2,10,13,24
2023,38,Querétaro,51,171,480,607,1,16,11,28,1,8,6,11
2023,38,Quintana Roo,25,248,754,1141,4,38,30,45,0,5,7,17
2023,38,San Luis Potosí,52,474,1601,1753,1,82,74,87,1,10,29,32
2023,38,Sinaloa,87,783,2365,2703,12,177,197,342,2,62,87,113
2023,38,Sonora,88,633,2013,2151,2,74,50,131,2,21,37,64
2023,38,Tabasco,92,1475,3165,1965,4,102,71,122,1,20,16,19
2023,38,Tamaulipas,69,933,2224,2893,5,156,130,313,3,46,66,123
2023,38,Tlaxcala,28,214,678,825,1,28,29,44,0,1,3,6
2023,38,Veracruz,138,1308,3961,5207,13,329,281,585,2,70,86,141
2023,38,Yucatán,49,557,1629,1912,2,56,50,158,1,7,20,64
2023,38,Zacatecas,51,341,1173,1258,0,12,6,18,0,4,2,10
