Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2025,31,Aguascalientes,20,294,708,851,0,15,10,42,1,8,5,12
2025,31,Baja California,100,883,2048,3154,2,49,37,87,1,15,32,46
2025,31,Baja California Sur,13,120,315,532,0,32,16,34,0,4,7,9
2025,31,Campeche,36,272,675,839,4,57,28,72,0,9,5,13
2025,31,Coahuila,49,512,1199,1479,0,45,42,135,0,32,31,36
2025,31,Colima,44,563,1123,1757,3,68,58,170,1,13,20,22
2025,31,Chiapas,59,448,1670,1941,4,56,35,82,1,9,13,27
2025,31,Chihuahua,135,1221,3237,4867,7,124,150,316,3,43,79,102
2025,31,Ciudad de México,466,3777,10559,14398,5,78,63,241,2,17,28,60
2025,31,Durango,61,516,1771,2605,1,104,90,225,0,20,13,39
2025,31,Guanajuato,108,740,2650,3684,5,61,74,116,4,12,28,35
2025,31,Guerrero,69,485,1476,1659,2,51,46,83,1,7,16,21
2025,31,Hidalgo,81,378,1612,1864,7,28,33,41,0,7,21,17
2025,31,Jalisco,151,1780,4142,6156,10,221,229,402,5,42,72,111
2025,31,México,159,1629,4838,6369,6,130,126,244,1,25,39,36
2025,31,Michoacán,145,1112,2988,4327,7,122,111,252,0,21,21,47
2025,31,Morelos,76,427,1405,1775,2,73,76,181,1,9,16,27
2025,31,Nayarit,73,817,1600,1921,0,14,8,18,2,12,23,21
2025,31,Nuevo León,116,1011,2767,3283,6,93,71,158,2,30,42,63
2025,31,Oaxaca,55,565,921,1188,2,58,39,94,0,14,23,62
2025,31,Puebla,65,476,1308,2339,7,60,71,140,0,14,11,24
2025,31,Querétaro,20,171,590,734,2,12,9,30,0,3,2,8
2025,31,Quintana Roo,31,217,623,1179,0,22,42,53,0,3,7,11
2025,31,San Luis Potosí,51,435,1354,2124,2,33,29,116,0,1,5,47
2025,31,Sinaloa,84,783,1930,3352,8,162,164,275,2,44,57,100
2025,31,Sonora,53,426,1307,2334,2,40,30,96,1,15,19,45
2025,31,Tabasco,98,883,1676,2885,3,44,45,100,1,10,6,30
2025,31,Tamaulipas,42,476,1431,2340,6,136,121,242,0,24,41,105
2025,31,Tlaxcala,32,165,588,994,1,7,10,38,0,2,1,6
2025,31,Veracruz,195,964,3216,3789,16,271,200,452,0,26,42,86
2025,31,Yucatán,111,748,2159,2259,11,57,50,78,0,4,8,17
2025,31,Zacatecas,50,288,1051,1656,1,8,10,11,0,4,3,7
