Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2021,33,Aguascalientes,19,136,440,719,1,24,13,29,0,2,8,10
2021,33,Baja California,76,842,2127,1903,2,95,88,80,2,17,53,43
2021,33,Baja California Sur,31,249,417,386,1,20,6,12,0,2,2,3
2021,33,Campeche,20,194,424,479,1,19,15,27,1,17,12,13
2021,33,Coahuila,48,271,768,686,2,51,30,102,1,30,14,31
2021,33,Colima,25,168,527,570,10,97,95,157,2,12,30,47
2021,33,Chiapas,31,229,779,507,5,62,48,46,3,17,13,15
2021,33,Chihuahua,121,1090,3025,4081,11,109,104,214,3,39,46,100
2021,33,Ciudad de México,390,2631,7138,7393,6,106,87,216,1,19,32,54
2021,33,Durango,46,426,1273,2308,4,50,38,67,1,9,7,21
2021,33,Guanajuato,70,535,1762,1434,2,56,31,44,2,7,22,14
2021,33,Guerrero,10,174,650,696,2,26,29,27,0,8,9,7
2021,33,Hidalgo,37,272,1055,1045,3,46,28,37,0,7,4,34
2021,33,Jalisco,168,1525,4020,4578,19,193,138,279,2,54,79,113
2021,33,México,200,1414,3791,3170,6,121,90,191,3,21,32,38
2021,33,Michoacán,70,558,1394,1871,5,65,53,138,2,15,17,75
2021,33,Morelos,52,327,1106,1227,6,52,60,90,1,7,9,19
2021,33,Nayarit,41,398,1062,2516,1,34,30,26,0,15,14,14
2021,33,Nuevo León,75,534,1448,1864,7,75,54,136,1,29,42,61
2021,33,Oaxaca,20,198,466,703,2,31,37,67,1,6,14,19
2021,33,Puebla,52,513,1175,1347,2,37,32,100,0,2,13,20
2021,33,Querétaro,14,92,358,336,3,16,10,27,0,2,3,17
2021,33,Quintana Roo,24,182,678,712,2,10,12,10,0,6,2,3
2021,33,San Luis Potosí,47,342,947,1241,3,40,39,94,2,14,17,23
2021,33,Sinaloa,43,467,1546,1984,5,96,96,172,3,33,41,92
2021,33,Sonora,55,558,1436,858,2,67,43,67,1,39,33,37
2021,33,Tabasco,41,336,800,1090,2,31,21,55,0,11,18,30
2021,33,Tamaulipas,58,689,1540,2198,1,64,52,82,3,19,28,43
2021,33,Tlaxcala,11,172,383,375,2,22,17,35,0,2,2,8
2021,33,Veracruz,89,941,2538,2593,12,193,157,255,1,37,52,71
2021,33,Yucatán,25,230,679,630,1,32,33,26,1,1,16,12
2021,33,Zacatecas,27,204,730,962,0,7,2,22,0,2,3,9
