Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2022,21,Aguascalientes,35,108,310,337,1,7,16,22,0,1,4,5
2022,21,Baja California,69,445,1214,1660,4,39,39,100,2,11,41,42
2022,21,Baja California Sur,9,341,316,361,2,17,9,16,0,1,2,3
2022,21,Campeche,24,111,320,406,1,25,10,27,1,11,5,18
2022,21,Coahuila,46,307,652,609,5,58,37,45,2,16,23,24
2022,21,Colima,29,118,328,389,7,71,54,111,1,11,21,13
2022,21,Chiapas,32,203,620,630,4,37,19,63,1,11,7,15
2022,21,Chihuahua,128,794,2093,2451,15,81,86,115,6,23,42,42
2022,21,Ciudad de México,456,2170,6481,4580,11,95,88,94,2,10,24,25
2022,21,Durango,75,294,948,1096,2,48,50,47,1,2,17,8
2022,21,Guanajuato,121,337,1477,1316,6,32,30,47,0,3,9,12
2022,21,Guerrero,24,152,571,496,3,23,29,24,2,2,11,8
2022,21,Hidalgo,70,203,800,762,1,16,18,39,0,7,6,3
2022,21,Jalisco,188,1026,2643,3181,17,183,145,173,3,39,54,79
2022,21,México,300,1184,3289,2794,9,119,83,116,1,24,43,25
2022,21,Michoacán,83,295,929,1145,4,50,42,67,3,13,19,21
2022,21,Morelos,65,235,859,799,4,67,35,50,0,5,6,9
2022,21,Nayarit,75,313,851,858,2,28,15,31,1,6,7,15
2022,21,Nuevo León,94,447,1346,1146,6,47,43,67,0,20,35,35
2022,21,Oaxaca,44,217,529,345,5,45,34,33,2,7,20,7
2022,21,Puebla,78,488,1060,973,0,20,21,39,1,2,4,7
2022,21,Querétaro,18,73,219,262,1,7,4,12,0,4,4,3
2022,21,Quintana Roo,28,198,495,531,3,8,15,12,0,2,8,3
2022,21,San Luis Potosí,46,206,657,746,1,24,26,39,0,7,9,17
2022,21,Sinaloa,64,386,1057,1251,6,90,98,124,4,31,31,44
2022,21,Sonora,61,251,701,1239,7,43,29,64,0,16,19,36
2022,21,Tabasco,40,187,634,636,4,40,28,34,0,6,6,19
2022,21,Tamaulipas,82,397,1040,1347,10,53,46,61,1,16,33,24
2022,21,Tlaxcala,34,120,322,382,2,11,8,17,0,3,1,3
2022,21,Veracruz,129,559,2050,2100,14,167,132,195,8,31,42,47
2022,21,Yucatán,27,223,642,544,0,50,39,38,1,12,28,6
2022,21,Zacatecas,36,185,471,606,2,7,2,4,0,2,3,5
