Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2018,24,Aguascalientes,25,288,718,1319,1,15,25,42,1,4,9,18
2018,24,Baja California,111,564,1594,1611,0,44,39,89,3,13,30,43
2018,24,Baja California Sur,18,78,287,451,2,9,6,15,0,3,3,9
2018,24,Campeche,27,183,500,564,0,14,15,17,0,3,7,11
2018,24,Coahuila,22,123,355,639,1,18,10,136,0,2,6,35
2018,24,Colima,41,143,494,576,4,24,28,54,1,9,15,13
2018,24,Chiapas,37,200,538,845,6,55,40,55,0,9,16,10
2018,24,Chihuahua,203,1215,3080,4200,15,115,131,190,2,27,54,105
2018,24,Ciudad de México,381,2026,5568,8211,11,128,116,239,1,38,52,86
2018,24,Durango,94,455,1543,2085,4,55,72,106,1,6,23,24
2018,24,Guanajuato,74,278,1103,1288,3,41,31,91,0,11,8,49
2018,24,Guerrero,39,193,530,939,1,22,16,88,0,6,9,23
2018,24,Hidalgo,27,236,765,1115,2,34,28,79,2,11,8,26
2018,24,Jalisco,222,1297,3509,5126,19,193,204,496,9,74,65,129
2018,24,México,188,1090,3047,4388,13,104,84,261,3,21,23,71
2018,24,Michoacán,71,542,1389,2022,8,71,66,107,2,20,23,28
2018,24,Morelos,40,211,810,1156,3,64,64,78,0,8,14,27
2018,24,Nayarit,38,200,573,811,0,25,21,35,1,20,28,37
2018,24,Nuevo León,95,413,1157,1740,1,77,58,139,4,27,43,77
2018,24,Oaxaca,13,165,426,796,1,27,34,70,1,7,11,39
2018,24,Puebla,46,224,684,1270,2,56,45,140,0,9,10,18
2018,24,Querétaro,19,85,302,409,0,16,10,29,0,7,9,8
2018,24,Quintana Roo,24,106,339,541,3,10,39,22,2,7,3,13
2018,24,San Luis Potosí,86,379,1197,1616,3,51,64,103,2,10,8,22
2018,24,Sinaloa,96,590,1575,2590,13,109,117,231,3,41,49,104
2018,24,Sonora,49,216,732,1253,9,78,58,135,1,12,29,81
2018,24,Tabasco,22,173,555,758,2,27,16,59,0,11,8,15
2018,24,Tamaulipas,101,766,1890,2453,5,99,76,132,5,42,46,89
2018,24,Tlaxcala,25,62,251,276,0,14,14,42,0,2,4,16
2018,24,Veracruz,158,665,2170,2537,11,163,155,319,3,28,54,94
2018,24,Yucatán,35,160,649,1106,2,28,20,40,1,7,9,29
2018,24,Zacatecas,33,200,490,739,0,14,16,25,0,2,4,5
